,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,train_time,train_time_per_sample,train_start_time,train_end_time,train_device,predict_time,predict_time_per_sample,predict_start_time,predict_end_time,predict_device,accuracy,log_loss,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,files.data_dir,files.data_file,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.algorithm,model.init.k,Condensing Ratio,Metric,model.init.name,Symmetric,model.init.weights,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers
b31816b90e1589a1f964db96db38dfb3,train,deckard.base.experiment.Experiment,b31816b90e1589a1f964db96db38dfb3,SMS Spam,cpu,b31816b90e1589a1f964db96db38dfb3,b31816b90e1589a1f964db96db38dfb3,k-KNN,b31816b90e1589a1f964db96db38dfb3,b31816b90e1589a1f964db96db38dfb3,1.19505567,0.0597527835,1723641393.11721,1723641394.270537,cpu,6.0550693,0.060550693,1723641394.2706542,1723641400.0137022,cpu,0.76,8.289314330752866,raw_data/sms-spam_undersampled_1450.csv,label,5,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,b31816b90e1589a1f964db96db38dfb3,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,18ba880680c5c95bba90014a96df6007,sklearn,raw_data/sms-spam_undersampled_1450.csv,5,True,True,100,20,label,brute,5,1,ZSTD,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
b172ee556350ff62d33b85e00928e8cc,train,deckard.base.experiment.Experiment,b172ee556350ff62d33b85e00928e8cc,SMS Spam,cpu,b172ee556350ff62d33b85e00928e8cc,b172ee556350ff62d33b85e00928e8cc,k-KNN,b172ee556350ff62d33b85e00928e8cc,b172ee556350ff62d33b85e00928e8cc,1.26782652,0.063391326,1723641557.6035707,1723641558.827413,cpu,6.22744275,0.0622744275,1723641558.8275197,1723641564.693463,cpu,0.9,3.4539096233882765,raw_data/sms-spam_undersampled_1450.csv,label,1,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,b172ee556350ff62d33b85e00928e8cc,predictions.json,reports/gzip_knn/20/symmetry_true,score_dict.json,train,data,2225a8f0134cea6d28a0ccb2faafc389,sklearn,raw_data/sms-spam_undersampled_1450.csv,1,True,True,100,20,label,brute,1,1,GZIP,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
1982d203b21703517274ba2a1a5e7b72,train,deckard.base.experiment.Experiment,1982d203b21703517274ba2a1a5e7b72,SMS Spam,cpu,1982d203b21703517274ba2a1a5e7b72,1982d203b21703517274ba2a1a5e7b72,k-KNN,1982d203b21703517274ba2a1a5e7b72,1982d203b21703517274ba2a1a5e7b72,1.35672438,0.067836219,1723641904.460501,1723641905.743771,cpu,6.48275123,0.0648275123,1723641905.7439198,1723641911.8706815,cpu,0.86,4.835484667107609,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,1982d203b21703517274ba2a1a5e7b72,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,7b41442186a10ec1361da64d5ec1b290,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,100,20,label,brute,11,1,ZSTD,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
1a90dfa5306806fbfc1f7d042e01b608,train,deckard.base.experiment.Experiment,1a90dfa5306806fbfc1f7d042e01b608,SMS Spam,cpu,1a90dfa5306806fbfc1f7d042e01b608,1a90dfa5306806fbfc1f7d042e01b608,k-KNN,1a90dfa5306806fbfc1f7d042e01b608,1a90dfa5306806fbfc1f7d042e01b608,1.34047911,0.0670239555,1723641760.298955,1723641761.508221,cpu,6.74135326,0.0674135326,1723641761.5083597,1723641767.5708437,cpu,0.49,17.614799949327352,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,1a90dfa5306806fbfc1f7d042e01b608,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,7b41442186a10ec1361da64d5ec1b290,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,100,20,label,brute,1,1,SeqRatio,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
1bd70d5158365f72fd367635567e3879,train,deckard.base.experiment.Experiment,1bd70d5158365f72fd367635567e3879,SMS Spam,cpu,1bd70d5158365f72fd367635567e3879,1bd70d5158365f72fd367635567e3879,k-KNN,1bd70d5158365f72fd367635567e3879,1bd70d5158365f72fd367635567e3879,1.22621104,0.061310552,1723641778.794216,1723641779.994932,cpu,5.86921403,0.0586921403,1723641779.9951043,1723641785.7297502,cpu,0.64,12.433991486065054,raw_data/sms-spam_undersampled_1450.csv,label,5,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,1bd70d5158365f72fd367635567e3879,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,18ba880680c5c95bba90014a96df6007,sklearn,raw_data/sms-spam_undersampled_1450.csv,5,True,True,100,20,label,brute,1,1,Hamming,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
206017b6ef49c8508b7e5a452776bf84,train,deckard.base.experiment.Experiment,206017b6ef49c8508b7e5a452776bf84,SMS Spam,cpu,206017b6ef49c8508b7e5a452776bf84,206017b6ef49c8508b7e5a452776bf84,k-KNN,206017b6ef49c8508b7e5a452776bf84,206017b6ef49c8508b7e5a452776bf84,2.28165751,0.1140828755,1723641760.2679706,1723641762.4692383,cpu,9.39943914,0.0939943914,1723641762.4693968,1723641771.3699808,cpu,0.84,5.526260195005823,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,206017b6ef49c8508b7e5a452776bf84,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,63c1738b513a85c831ed6843dca90559,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,20,label,brute,7,1,LZMA,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
2173a6ccf92700f5e706d0822a3e2625,train,deckard.base.experiment.Experiment,2173a6ccf92700f5e706d0822a3e2625,SMS Spam,cpu,2173a6ccf92700f5e706d0822a3e2625,2173a6ccf92700f5e706d0822a3e2625,k-KNN,2173a6ccf92700f5e706d0822a3e2625,2173a6ccf92700f5e706d0822a3e2625,1.24509367,0.0622546835,1723641923.079234,1723641924.2594998,cpu,5.79373285,0.0579373285,1723641924.259621,1723641929.754651,cpu,0.91,3.1085138634648684,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,2173a6ccf92700f5e706d0822a3e2625,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,1a23e9a9f0bb0b3239b60e32a3949de1,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,100,20,label,brute,7,1,GZIP,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
2824a8cc82db4608f8fea7b9bf0c7a4c,train,deckard.base.experiment.Experiment,2824a8cc82db4608f8fea7b9bf0c7a4c,SMS Spam,cpu,2824a8cc82db4608f8fea7b9bf0c7a4c,2824a8cc82db4608f8fea7b9bf0c7a4c,k-KNN,2824a8cc82db4608f8fea7b9bf0c7a4c,2824a8cc82db4608f8fea7b9bf0c7a4c,1.19455405,0.0597277025,1723641689.7476752,1723641690.916973,cpu,5.8741048,0.058741048,1723641690.9171147,1723641696.6403732,cpu,0.26,25.55889443159145,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,2824a8cc82db4608f8fea7b9bf0c7a4c,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,10678c314205465ef59c9b27a8c9f989,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,100,20,label,brute,7,1,Jaro,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
291c1a94fb3b75468268389c0617071a,train,deckard.base.experiment.Experiment,291c1a94fb3b75468268389c0617071a,SMS Spam,cpu,291c1a94fb3b75468268389c0617071a,291c1a94fb3b75468268389c0617071a,k-KNN,291c1a94fb3b75468268389c0617071a,291c1a94fb3b75468268389c0617071a,1.34850591,0.0674252955,1723641741.7061503,1723641742.983962,cpu,6.34683179,0.0634683179,1723641742.984216,1723641748.9745955,cpu,0.9,3.453909623388276,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,291c1a94fb3b75468268389c0617071a,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,b697d096aaa91567d1e1d783758fc556,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,100,20,label,brute,7,1,ZSTD,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
2a19ac57a8a21f04d95cbe0b9e68b9af,train,deckard.base.experiment.Experiment,2a19ac57a8a21f04d95cbe0b9e68b9af,SMS Spam,cpu,2a19ac57a8a21f04d95cbe0b9e68b9af,2a19ac57a8a21f04d95cbe0b9e68b9af,k-KNN,2a19ac57a8a21f04d95cbe0b9e68b9af,2a19ac57a8a21f04d95cbe0b9e68b9af,1.18739973,0.0593699865,1723641674.948447,1723641676.113579,cpu,5.98491159,0.0598491159,1723641676.1137123,1723641681.9358912,cpu,0.71,10.016269142447005,raw_data/sms-spam_undersampled_1450.csv,label,9,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,2a19ac57a8a21f04d95cbe0b9e68b9af,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,5374e37104a8d0be9e6da0eef82278ef,sklearn,raw_data/sms-spam_undersampled_1450.csv,9,True,True,100,20,label,brute,11,1,Levenshtein,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
141f18da50beb3411aecfa0058512458,train,deckard.base.experiment.Experiment,141f18da50beb3411aecfa0058512458,SMS Spam,cpu,141f18da50beb3411aecfa0058512458,141f18da50beb3411aecfa0058512458,k-KNN,141f18da50beb3411aecfa0058512458,141f18da50beb3411aecfa0058512458,1.24813313,0.0624066565,1723641704.4328296,1723641705.6433196,cpu,6.15693067,0.0615693067,1723641705.6434495,1723641711.6313083,cpu,0.19,27.976736714824032,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,141f18da50beb3411aecfa0058512458,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,63c1738b513a85c831ed6843dca90559,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,20,label,brute,11,1,Ratio,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
076b0c5459303579dfc2d3ecc1e99b3d,train,deckard.base.experiment.Experiment,076b0c5459303579dfc2d3ecc1e99b3d,SMS Spam,cpu,076b0c5459303579dfc2d3ecc1e99b3d,076b0c5459303579dfc2d3ecc1e99b3d,k-KNN,076b0c5459303579dfc2d3ecc1e99b3d,076b0c5459303579dfc2d3ecc1e99b3d,1.22472901,0.0612364505,1723641704.3664224,1723641705.5586276,cpu,6.14405485,0.0614405485,1723641705.5587575,1723641711.515034,cpu,0.72,9.670881378497898,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,076b0c5459303579dfc2d3ecc1e99b3d,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,b697d096aaa91567d1e1d783758fc556,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,100,20,label,brute,3,1,Levenshtein,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
087916c83c7752f7dbd1e5285893f1af,train,deckard.base.experiment.Experiment,087916c83c7752f7dbd1e5285893f1af,SMS Spam,cpu,087916c83c7752f7dbd1e5285893f1af,087916c83c7752f7dbd1e5285893f1af,k-KNN,087916c83c7752f7dbd1e5285893f1af,087916c83c7752f7dbd1e5285893f1af,1.39219835,0.0696099175,1723641904.445008,1723641905.7664487,cpu,6.53503113,0.0653503113,1723641905.7666416,1723641911.9523218,cpu,0.78,7.598578782726162,raw_data/sms-spam_undersampled_1450.csv,label,2,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,087916c83c7752f7dbd1e5285893f1af,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,3f3762bb76b0afea903c71ba52ab8337,sklearn,raw_data/sms-spam_undersampled_1450.csv,2,True,True,100,20,label,brute,5,1,ZSTD,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
147f5c9dd0a7d57700b0f4b447fc406c,train,deckard.base.experiment.Experiment,147f5c9dd0a7d57700b0f4b447fc406c,SMS Spam,cpu,147f5c9dd0a7d57700b0f4b447fc406c,147f5c9dd0a7d57700b0f4b447fc406c,k-KNN,147f5c9dd0a7d57700b0f4b447fc406c,147f5c9dd0a7d57700b0f4b447fc406c,1.32185521,0.0660927605,1723641689.652616,1723641690.87025,cpu,6.33143078,0.0633143078,1723641690.8704484,1723641696.699673,cpu,0.71,10.0162611464727,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,147f5c9dd0a7d57700b0f4b447fc406c,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,7b41442186a10ec1361da64d5ec1b290,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,100,20,label,brute,11,1,BZ2,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
13a0f5fab34ddc863412e976bbf1451c,train,deckard.base.experiment.Experiment,13a0f5fab34ddc863412e976bbf1451c,SMS Spam,cpu,13a0f5fab34ddc863412e976bbf1451c,13a0f5fab34ddc863412e976bbf1451c,k-KNN,13a0f5fab34ddc863412e976bbf1451c,13a0f5fab34ddc863412e976bbf1451c,2.24461659,0.1122308295,1723641793.7256908,1723641795.8775475,cpu,9.48137338,0.0948137338,1723641795.8777518,1723641804.8758426,cpu,0.85,5.180880427031018,raw_data/sms-spam_undersampled_1450.csv,label,1,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,13a0f5fab34ddc863412e976bbf1451c,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,2225a8f0134cea6d28a0ccb2faafc389,sklearn,raw_data/sms-spam_undersampled_1450.csv,1,True,True,100,20,label,brute,5,1,LZMA,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
06e42e366b379e18176cb664e690d1af,train,deckard.base.experiment.Experiment,06e42e366b379e18176cb664e690d1af,SMS Spam,cpu,06e42e366b379e18176cb664e690d1af,06e42e366b379e18176cb664e690d1af,k-KNN,06e42e366b379e18176cb664e690d1af,06e42e366b379e18176cb664e690d1af,1.23255262,0.061627631,1723641793.6045384,1723641794.8064954,cpu,6.15105629,0.0615105629,1723641794.8066876,1723641800.7785528,cpu,0.58,14.506581936911656,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,06e42e366b379e18176cb664e690d1af,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,1a23e9a9f0bb0b3239b60e32a3949de1,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,100,20,label,brute,1,1,Ratio,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
2e075b14283ccd1f34082c27909eea7c,train,deckard.base.experiment.Experiment,2e075b14283ccd1f34082c27909eea7c,SMS Spam,cpu,2e075b14283ccd1f34082c27909eea7c,2e075b14283ccd1f34082c27909eea7c,k-KNN,2e075b14283ccd1f34082c27909eea7c,2e075b14283ccd1f34082c27909eea7c,1.33461029,0.0667305145,1723641778.6724353,1723641779.932274,cpu,6.1992934,0.061992934,1723641779.9324322,1723641785.775164,cpu,0.86,4.835468675159006,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,2e075b14283ccd1f34082c27909eea7c,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,63c1738b513a85c831ed6843dca90559,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,20,label,brute,7,1,GZIP,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
324198d11520956b7a3e42edf7187499,train,deckard.base.experiment.Experiment,324198d11520956b7a3e42edf7187499,SMS Spam,cpu,324198d11520956b7a3e42edf7187499,324198d11520956b7a3e42edf7187499,k-KNN,324198d11520956b7a3e42edf7187499,324198d11520956b7a3e42edf7187499,1.32094123,0.0660470615,1723641871.4016306,1723641872.652413,cpu,6.26652749,0.0626652749,1723641872.6525483,1723641878.5955982,cpu,0.81,6.562367515033029,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,324198d11520956b7a3e42edf7187499,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,63c1738b513a85c831ed6843dca90559,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,20,label,brute,5,1,ZSTD,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
4f3a751f381a2c7410e6a50b77ae1cd4,train,deckard.base.experiment.Experiment,4f3a751f381a2c7410e6a50b77ae1cd4,SMS Spam,cpu,4f3a751f381a2c7410e6a50b77ae1cd4,4f3a751f381a2c7410e6a50b77ae1cd4,k-KNN,4f3a751f381a2c7410e6a50b77ae1cd4,4f3a751f381a2c7410e6a50b77ae1cd4,1.33623741,0.0668118705,1723641704.3989277,1723641705.604266,cpu,6.6999056,0.066999056,1723641705.604431,1723641711.6630988,cpu,0.19,27.97668873897822,raw_data/sms-spam_undersampled_1450.csv,label,2,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,4f3a751f381a2c7410e6a50b77ae1cd4,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,3f3762bb76b0afea903c71ba52ab8337,sklearn,raw_data/sms-spam_undersampled_1450.csv,2,True,True,100,20,label,brute,5,1,SeqRatio,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
50c81c59987f21865709aafa7e550d4b,train,deckard.base.experiment.Experiment,50c81c59987f21865709aafa7e550d4b,SMS Spam,cpu,50c81c59987f21865709aafa7e550d4b,50c81c59987f21865709aafa7e550d4b,k-KNN,50c81c59987f21865709aafa7e550d4b,50c81c59987f21865709aafa7e550d4b,1.34049354,0.067024677,1723641778.784857,1723641780.0148556,cpu,6.32102624,0.0632102624,1723641780.0150082,1723641785.8333428,cpu,0.79,7.253151038905545,raw_data/sms-spam_undersampled_1450.csv,label,5,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,50c81c59987f21865709aafa7e550d4b,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,18ba880680c5c95bba90014a96df6007,sklearn,raw_data/sms-spam_undersampled_1450.csv,5,True,True,100,20,label,brute,3,1,BZ2,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
514970046267eb0e6b6d0123af8beffa,train,deckard.base.experiment.Experiment,514970046267eb0e6b6d0123af8beffa,SMS Spam,cpu,514970046267eb0e6b6d0123af8beffa,514970046267eb0e6b6d0123af8beffa,k-KNN,514970046267eb0e6b6d0123af8beffa,514970046267eb0e6b6d0123af8beffa,1.31244874,0.065622437,1723641856.6274045,1723641857.8727293,cpu,6.25345557,0.0625345557,1723641857.872886,1723641863.817497,cpu,0.82,6.216995743032526,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,514970046267eb0e6b6d0123af8beffa,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,7b41442186a10ec1361da64d5ec1b290,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,100,20,label,brute,1,1,ZSTD,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
