,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.fit_intercept,Condensing Ratio,model.init.max_iter,Metric,model.init.name,model.init.penalty,model.init.solver,Symmetric,model.init.tol,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method,model.init.modified
69f1cb2d0612f274a03d76e7c246b70c,train,deckard.base.experiment.Experiment,69f1cb2d0612f274a03d76e7c246b70c,SMS Spam,cpu,69f1cb2d0612f274a03d76e7c246b70c,69f1cb2d0612f274a03d76e7c246b70c,k-Logistic,69f1cb2d0612f274a03d76e7c246b70c,69f1cb2d0612f274a03d76e7c246b70c,0.95,1.726954811694139,cpu,1725665898.144512,1725665893.6805515,6.56901049,0.0656901049,cpu,1725665893.6804702,1725665886.0396256,10.71751321,0.0357250440333333,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,300,deckard.base.files.FileConfig,data,c281a38ea238075751b8942c26885e35,.pkl,sms_spam,69f1cb2d0612f274a03d76e7c246b70c,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,300,label,2.599865695101944,balanced,False,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,8.742878660133636e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
6befd24ce99a5ec23a6b0863e3867236,train,deckard.base.experiment.Experiment,6befd24ce99a5ec23a6b0863e3867236,SMS Spam,cpu,6befd24ce99a5ec23a6b0863e3867236,6befd24ce99a5ec23a6b0863e3867236,k-Logistic,6befd24ce99a5ec23a6b0863e3867236,6befd24ce99a5ec23a6b0863e3867236,0.92,2.763150087438667,cpu,1725665716.4115782,1725665712.897979,3.9134872,0.039134872,cpu,1725665712.897899,1725665706.728303,6.84588342,0.0228196114,raw_data/sms-spam_undersampled_1450.csv,label,9,True,True,100,300,deckard.base.files.FileConfig,data,657dc22a27f4ee8bb8aba19518c2ed71,.pkl,sms_spam,6befd24ce99a5ec23a6b0863e3867236,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,9,True,True,100,300,label,2.27064597144705,balanced,False,1,1000,ZSTD,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,9.618370604540324e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
6cdc4730a46f5311add0cab6e9e39fdd,train,deckard.base.experiment.Experiment,6cdc4730a46f5311add0cab6e9e39fdd,SMS Spam,cpu,6cdc4730a46f5311add0cab6e9e39fdd,6cdc4730a46f5311add0cab6e9e39fdd,k-Logistic,6cdc4730a46f5311add0cab6e9e39fdd,6cdc4730a46f5311add0cab6e9e39fdd,0.93,2.4177463315409566,cpu,1725665716.2384298,1725665712.6909456,3.96334748,0.0396334748,cpu,1725665712.690869,1725665706.6997948,6.63311889,0.0221103963,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,300,deckard.base.files.FileConfig,data,c281a38ea238075751b8942c26885e35,.pkl,sms_spam,6cdc4730a46f5311add0cab6e9e39fdd,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,300,label,6.659451341767852,balanced,False,1,1000,ZSTD,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0002052532819907,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
76bcaf6dbb0d895bbdbdc34c70ff303b,train,deckard.base.experiment.Experiment,76bcaf6dbb0d895bbdbdc34c70ff303b,SMS Spam,cpu,76bcaf6dbb0d895bbdbdc34c70ff303b,76bcaf6dbb0d895bbdbdc34c70ff303b,k-Logistic,76bcaf6dbb0d895bbdbdc34c70ff303b,76bcaf6dbb0d895bbdbdc34c70ff303b,0.97,1.0361712878216232,cpu,1725665821.492461,1725665817.08314,6.4484583,0.064484583,cpu,1725665817.0830495,1725665809.5124311,10.59121896,0.0353040632,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,300,deckard.base.files.FileConfig,data,c281a38ea238075751b8942c26885e35,.pkl,sms_spam,76bcaf6dbb0d895bbdbdc34c70ff303b,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,300,label,8.05298801774342,balanced,False,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,7.911436215318758e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
76f5e09da2516d5ed2449d4d60b3559d,train,deckard.base.experiment.Experiment,76f5e09da2516d5ed2449d4d60b3559d,SMS Spam,cpu,76f5e09da2516d5ed2449d4d60b3559d,76f5e09da2516d5ed2449d4d60b3559d,k-Logistic,76f5e09da2516d5ed2449d4d60b3559d,76f5e09da2516d5ed2449d4d60b3559d,0.97,1.0361712878216232,cpu,1725665897.9940295,1725665893.5742147,6.49364834,0.0649364834,cpu,1725665893.5741343,1725665886.0632124,10.54872252,0.0351624084,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,300,deckard.base.files.FileConfig,data,c281a38ea238075751b8942c26885e35,.pkl,sms_spam,76f5e09da2516d5ed2449d4d60b3559d,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,300,label,9.234087502766227,balanced,False,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,6.884573025689133e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
785a728f99f72d173cde2d2dd77598df,train,deckard.base.experiment.Experiment,785a728f99f72d173cde2d2dd77598df,SMS Spam,cpu,785a728f99f72d173cde2d2dd77598df,785a728f99f72d173cde2d2dd77598df,k-Logistic,785a728f99f72d173cde2d2dd77598df,785a728f99f72d173cde2d2dd77598df,0.93,2.4177463315409566,cpu,1725665536.1345203,1725665532.348389,4.26162378,0.0426162378,cpu,1725665532.3482478,1725665526.1469452,6.9209868,0.023069956,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,300,deckard.base.files.FileConfig,data,c281a38ea238075751b8942c26885e35,.pkl,sms_spam,785a728f99f72d173cde2d2dd77598df,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,300,label,1.651376401853528,balanced,False,1,1000,ZSTD,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001123642868905,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
6094661a29b8eb11aa6ad9949503928b,train,deckard.base.experiment.Experiment,6094661a29b8eb11aa6ad9949503928b,SMS Spam,cpu,6094661a29b8eb11aa6ad9949503928b,6094661a29b8eb11aa6ad9949503928b,k-Logistic,6094661a29b8eb11aa6ad9949503928b,6094661a29b8eb11aa6ad9949503928b,0.93,2.4177463315409566,cpu,1725665680.200685,1725665676.955428,3.6567324,0.036567324,cpu,1725665676.9553509,1725665671.302723,6.28642489,0.0209547496333333,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,300,deckard.base.files.FileConfig,data,c281a38ea238075751b8942c26885e35,.pkl,sms_spam,6094661a29b8eb11aa6ad9949503928b,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,300,label,1.1082500651019789,balanced,True,1,1000,ZSTD,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,9.369894797326122e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
7cb95cf7077ded8023c659cd7ee690e8,train,deckard.base.experiment.Experiment,7cb95cf7077ded8023c659cd7ee690e8,SMS Spam,cpu,7cb95cf7077ded8023c659cd7ee690e8,7cb95cf7077ded8023c659cd7ee690e8,k-Logistic,7cb95cf7077ded8023c659cd7ee690e8,7cb95cf7077ded8023c659cd7ee690e8,0.93,2.4177463315409566,cpu,1725665732.961553,1725665729.5222597,3.83366605,0.0383366605,cpu,1725665729.522184,1725665723.4425995,6.72754777,0.0224251592333333,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,300,deckard.base.files.FileConfig,data,c281a38ea238075751b8942c26885e35,.pkl,sms_spam,7cb95cf7077ded8023c659cd7ee690e8,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,300,label,5.386139252550072,balanced,False,1,1000,ZSTD,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001201629328045,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
3a727d088a35c606d93a26cb7e520b54,train,deckard.base.experiment.Experiment,3a727d088a35c606d93a26cb7e520b54,SMS Spam,cpu,3a727d088a35c606d93a26cb7e520b54,3a727d088a35c606d93a26cb7e520b54,k-Logistic,3a727d088a35c606d93a26cb7e520b54,3a727d088a35c606d93a26cb7e520b54,0.88,4.144717135183698,cpu,1725665515.5967724,1725665513.6121428,2.00839996,0.0200839996,cpu,1725665513.6120656,1725665509.7679782,4.00110505,0.0133370168333333,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,300,deckard.base.files.FileConfig,data,c281a38ea238075751b8942c26885e35,.pkl,sms_spam,3a727d088a35c606d93a26cb7e520b54,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,300,label,3.0687569352340223,balanced,False,1,1000,Hamming,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001140747838849,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
34723edb84e6508a184f2d0c8045a608,train,deckard.base.experiment.Experiment,34723edb84e6508a184f2d0c8045a608,SMS Spam,cpu,34723edb84e6508a184f2d0c8045a608,34723edb84e6508a184f2d0c8045a608,k-Logistic,34723edb84e6508a184f2d0c8045a608,34723edb84e6508a184f2d0c8045a608,0.94,2.072342575643246,cpu,1725665836.315812,1725665831.9050362,6.46132007,0.0646132007,cpu,1725665831.904946,1725665824.435622,10.47970986,0.0349323662,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,300,deckard.base.files.FileConfig,data,c281a38ea238075751b8942c26885e35,.pkl,sms_spam,34723edb84e6508a184f2d0c8045a608,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,300,label,3.373937747978719,,False,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0001011931478077,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
00bea0821e5a8b3ad5b780c9bf08cc8a,train,deckard.base.experiment.Experiment,00bea0821e5a8b3ad5b780c9bf08cc8a,SMS Spam,cpu,00bea0821e5a8b3ad5b780c9bf08cc8a,00bea0821e5a8b3ad5b780c9bf08cc8a,k-Logistic,00bea0821e5a8b3ad5b780c9bf08cc8a,00bea0821e5a8b3ad5b780c9bf08cc8a,0.93,2.4177463315409566,cpu,1725665681.000272,1725665677.4628427,3.96747835,0.0396747835,cpu,1725665677.4627604,1725665671.3030572,6.80711847,0.0226903949,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,300,deckard.base.files.FileConfig,data,c281a38ea238075751b8942c26885e35,.pkl,sms_spam,00bea0821e5a8b3ad5b780c9bf08cc8a,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,300,label,6.535042571118328,balanced,False,1,1000,ZSTD,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,9.582670766221476e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
028b479788b0d9601a0f81ada5b98d0a,train,deckard.base.experiment.Experiment,028b479788b0d9601a0f81ada5b98d0a,SMS Spam,cpu,028b479788b0d9601a0f81ada5b98d0a,028b479788b0d9601a0f81ada5b98d0a,k-Logistic,028b479788b0d9601a0f81ada5b98d0a,028b479788b0d9601a0f81ada5b98d0a,0.93,2.4177463315409566,cpu,1725665765.5011427,1725665762.1416154,3.74378087,0.0374378087,cpu,1725665762.1415298,1725665756.2714467,6.49733299,0.0216577766333333,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,300,deckard.base.files.FileConfig,data,c281a38ea238075751b8942c26885e35,.pkl,sms_spam,028b479788b0d9601a0f81ada5b98d0a,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,300,label,8.49946255933449,balanced,False,1,1000,ZSTD,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,7.746415408557418e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
03c13cf29b64f2d73bb735311e1136f9,train,deckard.base.experiment.Experiment,03c13cf29b64f2d73bb735311e1136f9,SMS Spam,cpu,03c13cf29b64f2d73bb735311e1136f9,03c13cf29b64f2d73bb735311e1136f9,k-Logistic,03c13cf29b64f2d73bb735311e1136f9,03c13cf29b64f2d73bb735311e1136f9,0.91,3.10852185943917,cpu,1725665781.0359144,1725665778.9096808,2.17893868,0.0217893868,cpu,1725665778.9096012,1725665775.0035238,4.04117852,0.0134705950666666,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,100,300,deckard.base.files.FileConfig,data,0a78d9fb95b29d92ba2f13ac63a5a406,.pkl,sms_spam,03c13cf29b64f2d73bb735311e1136f9,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,100,300,label,2.978427421095065,balanced,False,1,1000,Levenshtein,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001622035343061,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
040ef7d35352b0809ca734e8493800b9,train,deckard.base.experiment.Experiment,040ef7d35352b0809ca734e8493800b9,SMS Spam,cpu,040ef7d35352b0809ca734e8493800b9,040ef7d35352b0809ca734e8493800b9,k-Logistic,040ef7d35352b0809ca734e8493800b9,040ef7d35352b0809ca734e8493800b9,0.92,2.7631260995157607,cpu,1725665697.394762,1725665694.212857,3.53911176,0.0353911176,cpu,1725665694.212775,1725665687.9017644,6.98176577,0.0232725525666666,raw_data/sms-spam_undersampled_1450.csv,label,5,True,True,100,300,deckard.base.files.FileConfig,data,310f057a2f246feba8896f86c7318c11,.pkl,sms_spam,040ef7d35352b0809ca734e8493800b9,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,5,True,True,100,300,label,6.231209593416637,balanced,False,1,1000,ZSTD,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0001178121421695,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
04cf39163cd8af264d7973ffa05459ca,train,deckard.base.experiment.Experiment,04cf39163cd8af264d7973ffa05459ca,SMS Spam,cpu,04cf39163cd8af264d7973ffa05459ca,04cf39163cd8af264d7973ffa05459ca,k-Logistic,04cf39163cd8af264d7973ffa05459ca,04cf39163cd8af264d7973ffa05459ca,0.96,1.38155905177073,cpu,1725665868.1440527,1725665863.8148808,6.40610528,0.0640610528,cpu,1725665863.814796,1725665856.266667,10.57992313,0.0352664104333333,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,300,deckard.base.files.FileConfig,data,c281a38ea238075751b8942c26885e35,.pkl,sms_spam,04cf39163cd8af264d7973ffa05459ca,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,300,label,6.720528963949095,,False,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0001116901854368,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
0576c27cfe3e56ee3a09391a935d332f,train,deckard.base.experiment.Experiment,0576c27cfe3e56ee3a09391a935d332f,SMS Spam,cpu,0576c27cfe3e56ee3a09391a935d332f,0576c27cfe3e56ee3a09391a935d332f,k-Logistic,0576c27cfe3e56ee3a09391a935d332f,0576c27cfe3e56ee3a09391a935d332f,0.97,1.0361712878216232,cpu,1725665786.7705636,1725665782.4202592,6.3792097,0.063792097,cpu,1725665782.4201777,1725665775.0257282,10.40498947,0.0346832982333333,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,300,deckard.base.files.FileConfig,data,c281a38ea238075751b8942c26885e35,.pkl,sms_spam,0576c27cfe3e56ee3a09391a935d332f,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,300,label,7.616858863300057,balanced,False,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,8.562531558036872e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
05b10393b83219949f4fbca49978b71a,train,deckard.base.experiment.Experiment,05b10393b83219949f4fbca49978b71a,SMS Spam,cpu,05b10393b83219949f4fbca49978b71a,05b10393b83219949f4fbca49978b71a,k-Logistic,05b10393b83219949f4fbca49978b71a,05b10393b83219949f4fbca49978b71a,0.89,3.799321375260289,cpu,1725665664.1775908,1725665609.6996434,59.01705019,0.5901705019,cpu,1725665609.699183,1725665526.1438973,89.83009144,0.2994336381333333,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,300,deckard.base.files.FileConfig,data,c281a38ea238075751b8942c26885e35,.pkl,sms_spam,05b10393b83219949f4fbca49978b71a,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,300,label,3.901939963918824,balanced,False,1,1000,LZMA,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,8.178977964562895e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
0853c63d69b3cf29e8b8759c2d9cd3d3,train,deckard.base.experiment.Experiment,0853c63d69b3cf29e8b8759c2d9cd3d3,SMS Spam,cpu,0853c63d69b3cf29e8b8759c2d9cd3d3,0853c63d69b3cf29e8b8759c2d9cd3d3,k-Logistic,0853c63d69b3cf29e8b8759c2d9cd3d3,0853c63d69b3cf29e8b8759c2d9cd3d3,0.93,2.4177463315409566,cpu,1725665715.9236958,1725665712.501271,3.84170591,0.0384170591,cpu,1725665712.5011911,1725665706.735505,6.40605206,0.0213535068666666,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,300,deckard.base.files.FileConfig,data,c281a38ea238075751b8942c26885e35,.pkl,sms_spam,0853c63d69b3cf29e8b8759c2d9cd3d3,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,300,label,2.4227122131500107,balanced,False,1,1000,ZSTD,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0002121143097267,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
0cc2645030658ad8eb33ba5ff4355ddd,train,deckard.base.experiment.Experiment,0cc2645030658ad8eb33ba5ff4355ddd,SMS Spam,cpu,0cc2645030658ad8eb33ba5ff4355ddd,0cc2645030658ad8eb33ba5ff4355ddd,k-Logistic,0cc2645030658ad8eb33ba5ff4355ddd,0cc2645030658ad8eb33ba5ff4355ddd,0.96,1.381567047745032,cpu,1725665768.1877625,1725665763.5936306,6.7199726,0.067199726,cpu,1725665763.5935452,1725665756.2787983,10.32542629,0.0344180876333333,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,300,deckard.base.files.FileConfig,data,c281a38ea238075751b8942c26885e35,.pkl,sms_spam,0cc2645030658ad8eb33ba5ff4355ddd,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,300,label,3.206795043666395,balanced,False,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,8.601204883392077e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
0fad357cd70b40e5c3e1cef7abbeeb45,train,deckard.base.experiment.Experiment,0fad357cd70b40e5c3e1cef7abbeeb45,SMS Spam,cpu,0fad357cd70b40e5c3e1cef7abbeeb45,0fad357cd70b40e5c3e1cef7abbeeb45,k-Logistic,0fad357cd70b40e5c3e1cef7abbeeb45,0fad357cd70b40e5c3e1cef7abbeeb45,0.94,2.072342575643246,cpu,1725665898.1197202,1725665893.642939,6.57425741,0.0657425741,cpu,1725665893.6428523,1725665886.0531902,10.6304759,0.0354349196666666,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,300,deckard.base.files.FileConfig,data,c281a38ea238075751b8942c26885e35,.pkl,sms_spam,0fad357cd70b40e5c3e1cef7abbeeb45,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,300,label,3.199805363696142,balanced,False,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,7.103279989404845e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
10db115aaa55cce9e0585c61052e315f,train,deckard.base.experiment.Experiment,10db115aaa55cce9e0585c61052e315f,SMS Spam,cpu,10db115aaa55cce9e0585c61052e315f,10db115aaa55cce9e0585c61052e315f,k-Logistic,10db115aaa55cce9e0585c61052e315f,10db115aaa55cce9e0585c61052e315f,0.96,1.38155905177073,cpu,1725665868.269306,1725665863.8907535,6.48455818,0.0648455818,cpu,1725665863.890674,1725665856.2512612,10.72283451,0.0357427817,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,300,deckard.base.files.FileConfig,data,c281a38ea238075751b8942c26885e35,.pkl,sms_spam,10db115aaa55cce9e0585c61052e315f,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,300,label,5.4342007431867945,,False,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0001169868886343,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
128132523b0fa179d59180aaa32171cd,train,deckard.base.experiment.Experiment,128132523b0fa179d59180aaa32171cd,SMS Spam,cpu,128132523b0fa179d59180aaa32171cd,128132523b0fa179d59180aaa32171cd,k-Logistic,128132523b0fa179d59180aaa32171cd,128132523b0fa179d59180aaa32171cd,0.88,4.144717135183698,cpu,1725665761.8779802,1725665759.8926735,2.03254724,0.0203254724,cpu,1725665759.8925831,1725665756.1299226,3.86361611,0.0128787203666666,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,300,deckard.base.files.FileConfig,data,c281a38ea238075751b8942c26885e35,.pkl,sms_spam,128132523b0fa179d59180aaa32171cd,predictions.json,reports/gzip_logistic/300/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,300,label,7.378408951165256,balanced,False,1,1000,Hamming,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001068491480106,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
