,Unnamed: 0,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,predictions,exception,data._target_,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.art._target_,model.art.initialize.nb_classes,model.art.library,model.data._target_,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init._target_,model.init.algorithm,model.init.k,model.init.m,model.init.metric,model.init.name,model.init.precompute,model.init.symmetric,model.init.weights,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
20,24279eb8b819d688bbb2f91ae9f6a3cc,train,deckard.base.experiment.Experiment,24279eb8b819d688bbb2f91ae9f6a3cc,sms_spam,cpu,24279eb8b819d688bbb2f91ae9f6a3cc,24279eb8b819d688bbb2f91ae9f6a3cc,GzipKNN,24279eb8b819d688bbb2f91ae9f6a3cc,24279eb8b819d688bbb2f91ae9f6a3cc,0.87,4.49004093170166,cpu,1709318853.213942,1709318840.6309614,12.985269965,0.12985269965,cpu,1709318840.6308208,1709318835.912165,4.814456826,0.04814456826,sms_spam/reports/gzip_knn/100-0/train/24279eb8b819d688bbb2f91ae9f6a3cc/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,24279eb8b819d688bbb2f91ae9f6a3cc,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,brute,7,-1,Ratio,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
21,247ded8a77ee1bc54a26dc775065b0d2,train,deckard.base.experiment.Experiment,247ded8a77ee1bc54a26dc775065b0d2,sms_spam,cpu,247ded8a77ee1bc54a26dc775065b0d2,247ded8a77ee1bc54a26dc775065b0d2,GzipKNN,247ded8a77ee1bc54a26dc775065b0d2,247ded8a77ee1bc54a26dc775065b0d2,0.87,4.49004093170166,cpu,1709320226.3441167,1709320212.8477926,13.895691018,0.13895691018,cpu,1709320212.8476784,1709320207.8457408,5.291087586,0.05291087586,sms_spam/reports/gzip_knn/100-0/train/247ded8a77ee1bc54a26dc775065b0d2/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,247ded8a77ee1bc54a26dc775065b0d2,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,ball_tree,3,-1,Jaro-Winkler,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
22,293e710da0e356c6197d28a31ef968a5,train,deckard.base.experiment.Experiment,293e710da0e356c6197d28a31ef968a5,sms_spam,cpu,293e710da0e356c6197d28a31ef968a5,293e710da0e356c6197d28a31ef968a5,GzipKNN,293e710da0e356c6197d28a31ef968a5,293e710da0e356c6197d28a31ef968a5,0.73,9.325469627380372,cpu,1709318132.2494557,1709318118.9143977,13.712111983,0.13712111983,cpu,1709318118.914255,1709318113.809369,5.451078218,0.05451078218,sms_spam/reports/gzip_knn/100-0/train/293e710da0e356c6197d28a31ef968a5/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,293e710da0e356c6197d28a31ef968a5,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,brute,3,-1,Pickle,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
23,29d860ad678f521e946069476c888b8a,train,deckard.base.experiment.Experiment,29d860ad678f521e946069476c888b8a,sms_spam,cpu,29d860ad678f521e946069476c888b8a,29d860ad678f521e946069476c888b8a,GzipKNN,29d860ad678f521e946069476c888b8a,29d860ad678f521e946069476c888b8a,0.88,4.144653167724609,cpu,1709318832.001768,1709318817.3430915,15.584939102,0.15584939102,cpu,1709318817.342983,1709318812.32109,5.826319631,0.05826319631,sms_spam/reports/gzip_knn/100-0/train/29d860ad678f521e946069476c888b8a/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,29d860ad678f521e946069476c888b8a,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,brute,3,-1,Gzip,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
24,2ad3496496710e656f1604bfb0a485f0,train,deckard.base.experiment.Experiment,2ad3496496710e656f1604bfb0a485f0,sms_spam,cpu,2ad3496496710e656f1604bfb0a485f0,2ad3496496710e656f1604bfb0a485f0,GzipKNN,2ad3496496710e656f1604bfb0a485f0,2ad3496496710e656f1604bfb0a485f0,0.87,4.49004093170166,cpu,1709317114.487094,1709317102.3147185,12.553756305,0.12553756305,cpu,1709317102.314596,1709317097.6069753,4.845412148,0.04845412148,sms_spam/reports/gzip_knn/100-0/train/2ad3496496710e656f1604bfb0a485f0/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,2ad3496496710e656f1604bfb0a485f0,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,brute,11,-1,Hamming,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
25,2b98382c8b64242879059dba280620ef,train,deckard.base.experiment.Experiment,2b98382c8b64242879059dba280620ef,sms_spam,cpu,2b98382c8b64242879059dba280620ef,2b98382c8b64242879059dba280620ef,GzipKNN,2b98382c8b64242879059dba280620ef,2b98382c8b64242879059dba280620ef,0.87,4.49004093170166,cpu,1709318759.55105,1709318667.5218182,92.440638181,0.92440638181,cpu,1709318667.521643,1709318662.2610404,5.606495092,0.05606495092,sms_spam/reports/gzip_knn/100-0/train/2b98382c8b64242879059dba280620ef/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,2b98382c8b64242879059dba280620ef,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,brute,1,-1,SeqRatio,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
26,2e057366c5503fb70e251e45a6eae175,train,deckard.base.experiment.Experiment,2e057366c5503fb70e251e45a6eae175,sms_spam,cpu,2e057366c5503fb70e251e45a6eae175,2e057366c5503fb70e251e45a6eae175,GzipKNN,2e057366c5503fb70e251e45a6eae175,2e057366c5503fb70e251e45a6eae175,0.87,4.49004093170166,cpu,1709320840.6226816,1709320775.9850495,65.519582812,0.65519582812,cpu,1709320775.984944,1709320764.6680212,11.844756579,0.11844756579,sms_spam/reports/gzip_knn/100-0/train/2e057366c5503fb70e251e45a6eae175/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,2e057366c5503fb70e251e45a6eae175,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,ball_tree,3,-1,Lzma,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
27,2f47fb200f74f4cea22539bda4e76523,train,deckard.base.experiment.Experiment,2f47fb200f74f4cea22539bda4e76523,sms_spam,cpu,2f47fb200f74f4cea22539bda4e76523,2f47fb200f74f4cea22539bda4e76523,GzipKNN,2f47fb200f74f4cea22539bda4e76523,2f47fb200f74f4cea22539bda4e76523,0.87,4.49004093170166,cpu,1709318952.2703085,1709318857.8367496,94.801984098,0.94801984098,cpu,1709318857.8366368,1709318852.3326,5.915363466,0.05915363466,sms_spam/reports/gzip_knn/100-0/train/2f47fb200f74f4cea22539bda4e76523/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,2f47fb200f74f4cea22539bda4e76523,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,ball_tree,5,-1,SeqRatio,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
28,37372b10484c546db97648661ae4cbb5,train,deckard.base.experiment.Experiment,37372b10484c546db97648661ae4cbb5,sms_spam,cpu,37372b10484c546db97648661ae4cbb5,37372b10484c546db97648661ae4cbb5,GzipKNN,37372b10484c546db97648661ae4cbb5,37372b10484c546db97648661ae4cbb5,0.89,3.799265403747559,cpu,1709319639.169607,1709319618.7880106,20.95151783,0.2095151783,cpu,1709319618.7878897,1709319612.6551898,6.684741808,0.06684741808,sms_spam/reports/gzip_knn/100-0/train/37372b10484c546db97648661ae4cbb5/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,37372b10484c546db97648661ae4cbb5,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,brute,3,-1,BZ2,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
29,39fdae1f894f09dbd8c43be3393eb959,train,deckard.base.experiment.Experiment,39fdae1f894f09dbd8c43be3393eb959,sms_spam,cpu,39fdae1f894f09dbd8c43be3393eb959,39fdae1f894f09dbd8c43be3393eb959,GzipKNN,39fdae1f894f09dbd8c43be3393eb959,39fdae1f894f09dbd8c43be3393eb959,0.87,4.49004093170166,cpu,1709319132.235845,1709319120.127649,12.440826102,0.12440826102,cpu,1709319120.12749,1709319115.503482,4.726621133,0.04726621133,sms_spam/reports/gzip_knn/100-0/train/39fdae1f894f09dbd8c43be3393eb959/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,39fdae1f894f09dbd8c43be3393eb959,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,brute,3,-1,Levenshtein,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
30,3ac2dee3c358d1274db04ccfb0927dbc,train,deckard.base.experiment.Experiment,3ac2dee3c358d1274db04ccfb0927dbc,sms_spam,cpu,3ac2dee3c358d1274db04ccfb0927dbc,3ac2dee3c358d1274db04ccfb0927dbc,GzipKNN,3ac2dee3c358d1274db04ccfb0927dbc,3ac2dee3c358d1274db04ccfb0927dbc,0.89,3.799265403747559,cpu,1709319852.7679703,1709319838.8996377,14.736192434,0.14736192434,cpu,1709319838.8995624,1709319833.6576846,6.11562651,0.0611562651,sms_spam/reports/gzip_knn/100-0/train/3ac2dee3c358d1274db04ccfb0927dbc/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,3ac2dee3c358d1274db04ccfb0927dbc,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,ball_tree,11,-1,Zstd,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
31,3adc807ea1f1262ac3eefef75cb3cde9,train,deckard.base.experiment.Experiment,3adc807ea1f1262ac3eefef75cb3cde9,sms_spam,cpu,3adc807ea1f1262ac3eefef75cb3cde9,3adc807ea1f1262ac3eefef75cb3cde9,GzipKNN,3adc807ea1f1262ac3eefef75cb3cde9,3adc807ea1f1262ac3eefef75cb3cde9,0.87,4.49004093170166,cpu,1709319966.0054712,1709319945.1209004,21.431206403,0.21431206403,cpu,1709319945.1208146,1709319940.0692549,5.692691579,0.05692691579,sms_spam/reports/gzip_knn/100-0/train/3adc807ea1f1262ac3eefef75cb3cde9/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,3adc807ea1f1262ac3eefef75cb3cde9,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,ball_tree,7,-1,BZ2,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
32,3bf7b443054f13368cc1d222921b7c70,train,deckard.base.experiment.Experiment,3bf7b443054f13368cc1d222921b7c70,sms_spam,cpu,3bf7b443054f13368cc1d222921b7c70,3bf7b443054f13368cc1d222921b7c70,GzipKNN,3bf7b443054f13368cc1d222921b7c70,3bf7b443054f13368cc1d222921b7c70,0.87,4.49004093170166,cpu,1709317642.7903218,1709317629.3286233,13.780165456,0.13780165456,cpu,1709317629.3284814,1709317624.457925,5.185698858,0.05185698858,sms_spam/reports/gzip_knn/100-0/train/3bf7b443054f13368cc1d222921b7c70/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,3bf7b443054f13368cc1d222921b7c70,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,brute,7,-1,Ratio,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
33,3cf3703de25631ba66f694dc31b3e81e,train,deckard.base.experiment.Experiment,3cf3703de25631ba66f694dc31b3e81e,sms_spam,cpu,3cf3703de25631ba66f694dc31b3e81e,3cf3703de25631ba66f694dc31b3e81e,GzipKNN,3cf3703de25631ba66f694dc31b3e81e,3cf3703de25631ba66f694dc31b3e81e,0.89,3.799265403747559,cpu,1709317624.1846387,1709317603.978536,20.767038899,0.20767038899,cpu,1709317603.978402,1709317597.7940483,6.72860832,0.0672860832,sms_spam/reports/gzip_knn/100-0/train/3cf3703de25631ba66f694dc31b3e81e/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,3cf3703de25631ba66f694dc31b3e81e,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,brute,7,-1,BZ2,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
34,3f5fa0bab2db6bba38b51f797ec1db92,train,deckard.base.experiment.Experiment,3f5fa0bab2db6bba38b51f797ec1db92,sms_spam,cpu,3f5fa0bab2db6bba38b51f797ec1db92,3f5fa0bab2db6bba38b51f797ec1db92,GzipKNN,3f5fa0bab2db6bba38b51f797ec1db92,3f5fa0bab2db6bba38b51f797ec1db92,0.89,3.799265403747559,cpu,1709320244.8342142,1709320230.9556568,14.741931901,0.14741931901,cpu,1709320230.9555647,1709320225.7242622,6.099534597,0.06099534597,sms_spam/reports/gzip_knn/100-0/train/3f5fa0bab2db6bba38b51f797ec1db92/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,3f5fa0bab2db6bba38b51f797ec1db92,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,ball_tree,11,-1,Zstd,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
35,3fb0e6316f1b4c020e4f9d488dd95cf0,train,deckard.base.experiment.Experiment,3fb0e6316f1b4c020e4f9d488dd95cf0,sms_spam,cpu,3fb0e6316f1b4c020e4f9d488dd95cf0,3fb0e6316f1b4c020e4f9d488dd95cf0,GzipKNN,3fb0e6316f1b4c020e4f9d488dd95cf0,3fb0e6316f1b4c020e4f9d488dd95cf0,0.87,4.49004093170166,cpu,1709319914.4250364,1709319901.9424715,12.874790672,0.12874790672,cpu,1709319901.9423256,1709319897.1065438,5.017991704,0.05017991704,sms_spam/reports/gzip_knn/100-0/train/3fb0e6316f1b4c020e4f9d488dd95cf0/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,3fb0e6316f1b4c020e4f9d488dd95cf0,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,brute,5,-1,Ratio,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
36,40124e86f6801eb1a99fefe2b86d847f,train,deckard.base.experiment.Experiment,40124e86f6801eb1a99fefe2b86d847f,sms_spam,cpu,40124e86f6801eb1a99fefe2b86d847f,40124e86f6801eb1a99fefe2b86d847f,GzipKNN,40124e86f6801eb1a99fefe2b86d847f,40124e86f6801eb1a99fefe2b86d847f,0.87,4.49004093170166,cpu,1709319589.646907,1709319571.985782,18.227730303,0.18227730303,cpu,1709319571.9857082,1709319567.0564134,5.528449825,0.05528449825,sms_spam/reports/gzip_knn/100-0/train/40124e86f6801eb1a99fefe2b86d847f/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,40124e86f6801eb1a99fefe2b86d847f,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,brute,3,-1,BZ2,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
37,40618438daead47b600d700ea6f39686,train,deckard.base.experiment.Experiment,40618438daead47b600d700ea6f39686,sms_spam,cpu,40618438daead47b600d700ea6f39686,40618438daead47b600d700ea6f39686,GzipKNN,40618438daead47b600d700ea6f39686,40618438daead47b600d700ea6f39686,0.87,4.49004093170166,cpu,1709320806.4278178,1709320480.206219,326.64574204,3.2664574204,cpu,1709320480.2060838,1709320473.7705266,6.904274123,0.06904274123,sms_spam/reports/gzip_knn/100-0/train/40618438daead47b600d700ea6f39686/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,40618438daead47b600d700ea6f39686,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,brute,5,-1,SeqRatio,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
