,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,Condensing Method,model.init.distance_matrix,model.init.gamma,model.init.kernel,Condensing Ratio,model.init.max_iter,Metric,model.init.modified,model.init.name,Symmetric,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers
e2834f4d888d07ff526322a48d2aa6db,train,deckard.base.experiment.Experiment,e2834f4d888d07ff526322a48d2aa6db,SMS Spam,cpu,e2834f4d888d07ff526322a48d2aa6db,e2834f4d888d07ff526322a48d2aa6db,k-SVC,e2834f4d888d07ff526322a48d2aa6db,e2834f4d888d07ff526322a48d2aa6db,0.1225,30.308120113429105,cpu,1727380767.7039723,1727380746.366106,25.46653534,0.06366633835,cpu,1727380746.366006,1727380746.1261697,0.26613967,0.00026613967,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,e2834f4d888d07ff526322a48d2aa6db,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,23.52525267058219,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,precomputed,0.5,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
e33e8a4f61a2c260a1be7af3dbd1bbee,train,deckard.base.experiment.Experiment,e33e8a4f61a2c260a1be7af3dbd1bbee,SMS Spam,cpu,e33e8a4f61a2c260a1be7af3dbd1bbee,e33e8a4f61a2c260a1be7af3dbd1bbee,k-SVC,e33e8a4f61a2c260a1be7af3dbd1bbee,e33e8a4f61a2c260a1be7af3dbd1bbee,0.9425,1.98599963264312,cpu,1727392319.6196456,1727392296.984929,26.84471642,0.06711179105,cpu,1727392296.9848382,1727392296.7357008,0.27629371,0.00027629371,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,e33e8a4f61a2c260a1be7af3dbd1bbee,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,59.474447010956574,balanced,Medoid,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.5,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
e380d3e1c690ec76bf4adf4cfc6a1a3b,train,deckard.base.experiment.Experiment,e380d3e1c690ec76bf4adf4cfc6a1a3b,SMS Spam,cpu,e380d3e1c690ec76bf4adf4cfc6a1a3b,e380d3e1c690ec76bf4adf4cfc6a1a3b,k-SVC,e380d3e1c690ec76bf4adf4cfc6a1a3b,e380d3e1c690ec76bf4adf4cfc6a1a3b,0.1175,30.48081399540366,cpu,1727380309.9150355,1727380288.7930398,25.17638439,0.062940960975,cpu,1727380288.7929437,1727380288.5709891,0.24320396,0.00024320396,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,e380d3e1c690ec76bf4adf4cfc6a1a3b,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,5.800879342661959,balanced,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,precomputed,0.5,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
da4d5920ee71ac09bc65b9b2326e516d,train,deckard.base.experiment.Experiment,da4d5920ee71ac09bc65b9b2326e516d,SMS Spam,cpu,da4d5920ee71ac09bc65b9b2326e516d,da4d5920ee71ac09bc65b9b2326e516d,k-SVC,da4d5920ee71ac09bc65b9b2326e516d,da4d5920ee71ac09bc65b9b2326e516d,0.9725,0.9498243468343468,cpu,1727392286.8150384,1727392261.15437,26.13100212,0.0653275053,cpu,1727392261.154257,1727392260.8841722,0.29590291,0.00029590291,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,da4d5920ee71ac09bc65b9b2326e516d,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,99.83274925370658,balanced,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.5,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
e4067999f3fc062e4244d13963c27e29,train,deckard.base.experiment.Experiment,e4067999f3fc062e4244d13963c27e29,SMS Spam,cpu,e4067999f3fc062e4244d13963c27e29,e4067999f3fc062e4244d13963c27e29,k-SVC,e4067999f3fc062e4244d13963c27e29,e4067999f3fc062e4244d13963c27e29,0.9725,0.9498243468343468,cpu,1727392552.8098118,1727392530.1976242,26.79575722,0.06698939305,cpu,1727392530.1974597,1727392529.947976,0.27352429,0.00027352429,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,e4067999f3fc062e4244d13963c27e29,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,594.0649073662674,balanced,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.5,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
cd56e444d4f2f2c31f4758eee55f0fc8,train,deckard.base.experiment.Experiment,cd56e444d4f2f2c31f4758eee55f0fc8,SMS Spam,cpu,cd56e444d4f2f2c31f4758eee55f0fc8,cd56e444d4f2f2c31f4758eee55f0fc8,k-SVC,cd56e444d4f2f2c31f4758eee55f0fc8,cd56e444d4f2f2c31f4758eee55f0fc8,0.9725,0.9498243468343468,cpu,1727392459.9539936,1727392433.6119282,26.54165244,0.0663541311,cpu,1727392433.6118288,1727392433.4137533,0.22093842,0.00022093842,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,cd56e444d4f2f2c31f4758eee55f0fc8,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,59.19111087476745,balanced,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.5,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
c5236f6b75a4ae2c3d037645718dddb3,train,deckard.base.experiment.Experiment,c5236f6b75a4ae2c3d037645718dddb3,SMS Spam,cpu,c5236f6b75a4ae2c3d037645718dddb3,c5236f6b75a4ae2c3d037645718dddb3,k-SVC,c5236f6b75a4ae2c3d037645718dddb3,c5236f6b75a4ae2c3d037645718dddb3,0.9625,1.2952201067577556,cpu,1727380493.290935,1727380470.483572,27.06397609,0.067659940225,cpu,1727380470.483487,1727380466.5071144,4.00414775,0.00400414775,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,c5236f6b75a4ae2c3d037645718dddb3,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,380.3144534858254,balanced,Hardness,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,auto,rbf,0.5,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
a9e47c713dc2bbe36f8b4695f578fd24,train,deckard.base.experiment.Experiment,a9e47c713dc2bbe36f8b4695f578fd24,SMS Spam,cpu,a9e47c713dc2bbe36f8b4695f578fd24,a9e47c713dc2bbe36f8b4695f578fd24,k-SVC,a9e47c713dc2bbe36f8b4695f578fd24,a9e47c713dc2bbe36f8b4695f578fd24,0.875,4.317411017158252,cpu,1727392319.3325071,1727392296.9963653,26.50581317,0.066264532925,cpu,1727392296.9962492,1727392296.7585623,0.26638198,0.00026638198,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,a9e47c713dc2bbe36f8b4695f578fd24,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,0.1075575293211893,,Random,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.5,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
ab6c0343da335a41d6a290554be8d30e,train,deckard.base.experiment.Experiment,ab6c0343da335a41d6a290554be8d30e,SMS Spam,cpu,ab6c0343da335a41d6a290554be8d30e,ab6c0343da335a41d6a290554be8d30e,k-SVC,ab6c0343da335a41d6a290554be8d30e,ab6c0343da335a41d6a290554be8d30e,0.9325,2.3313813996115,cpu,1727392177.459783,1727392150.4835782,27.29142476,0.0682285619,cpu,1727392150.4834845,1727392150.2694647,0.2377316,0.0002377316,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,ab6c0343da335a41d6a290554be8d30e,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,0.5668859887332843,balanced,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.5,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
ac8a2ef258112255ca77f34479ae47c3,train,deckard.base.experiment.Experiment,ac8a2ef258112255ca77f34479ae47c3,SMS Spam,cpu,ac8a2ef258112255ca77f34479ae47c3,ac8a2ef258112255ca77f34479ae47c3,k-SVC,ac8a2ef258112255ca77f34479ae47c3,ac8a2ef258112255ca77f34479ae47c3,0.9725,0.9498243468343468,cpu,1727380683.380401,1727380661.5649848,26.03965872,0.0650991468,cpu,1727380661.5648596,1727380661.332083,0.26401795,0.00026401795,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,ac8a2ef258112255ca77f34479ae47c3,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,12.2754095699804,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.5,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
ad9e24fa47b866453f3d6360aa17029d,train,deckard.base.experiment.Experiment,ad9e24fa47b866453f3d6360aa17029d,SMS Spam,cpu,ad9e24fa47b866453f3d6360aa17029d,ad9e24fa47b866453f3d6360aa17029d,k-SVC,ad9e24fa47b866453f3d6360aa17029d,ad9e24fa47b866453f3d6360aa17029d,0.955,1.5542629287131609,cpu,1727380416.85951,1727380397.203776,23.69569605,0.059239240125,cpu,1727380397.2036843,1727380393.9534233,3.27411244,0.00327411244,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,ad9e24fa47b866453f3d6360aa17029d,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,48.29688913474016,balanced,KNN,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.5,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
ade3f18947820026d333a93fdd217ac4,train,deckard.base.experiment.Experiment,ade3f18947820026d333a93fdd217ac4,SMS Spam,cpu,ade3f18947820026d333a93fdd217ac4,ade3f18947820026d333a93fdd217ac4,k-SVC,ade3f18947820026d333a93fdd217ac4,ade3f18947820026d333a93fdd217ac4,0.9725,0.9498243468343468,cpu,1727392553.6911044,1727392530.1561756,27.71003621,0.069275090525,cpu,1727392530.1560657,1727392529.9373078,0.24268957,0.00024268957,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,ade3f18947820026d333a93fdd217ac4,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,881.6905068757354,balanced,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.5,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
adf38a96d114c88fb5a98457e5414c37,train,deckard.base.experiment.Experiment,adf38a96d114c88fb5a98457e5414c37,SMS Spam,cpu,adf38a96d114c88fb5a98457e5414c37,adf38a96d114c88fb5a98457e5414c37,k-SVC,adf38a96d114c88fb5a98457e5414c37,adf38a96d114c88fb5a98457e5414c37,0.1175,30.480819992384387,cpu,1727380656.5338478,1727380632.3173685,28.43143385,0.071078584625,cpu,1727380632.3172731,1727380631.902283,0.41246667,0.00041246667,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,adf38a96d114c88fb5a98457e5414c37,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,693.7667600414817,,NearMiss,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,precomputed,0.5,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
ae32e2aaded91ead3857eeb1649622d0,train,deckard.base.experiment.Experiment,ae32e2aaded91ead3857eeb1649622d0,SMS Spam,cpu,ae32e2aaded91ead3857eeb1649622d0,ae32e2aaded91ead3857eeb1649622d0,k-SVC,ae32e2aaded91ead3857eeb1649622d0,ae32e2aaded91ead3857eeb1649622d0,0.9175,2.8494790374837646,cpu,1727380800.897611,1727380777.4206696,27.66855049,0.069171376225,cpu,1727380777.4205067,1727380777.166081,0.27663215,0.00027663215,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,ae32e2aaded91ead3857eeb1649622d0,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,0.2294457894084229,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.5,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
b009bc6004b8bf8519d413a319fa9f33,train,deckard.base.experiment.Experiment,b009bc6004b8bf8519d413a319fa9f33,SMS Spam,cpu,b009bc6004b8bf8519d413a319fa9f33,b009bc6004b8bf8519d413a319fa9f33,k-SVC,b009bc6004b8bf8519d413a319fa9f33,b009bc6004b8bf8519d413a319fa9f33,0.9325,2.3313813996115,cpu,1727392178.171238,1727392150.4555607,28.06119023,0.070152975575,cpu,1727392150.4554658,1727392150.240746,0.23937382,0.00023937382,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,b009bc6004b8bf8519d413a319fa9f33,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,0.6793234864562521,balanced,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.5,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
b2271a6e701d5d44cebf171adf8e5bd3,train,deckard.base.experiment.Experiment,b2271a6e701d5d44cebf171adf8e5bd3,SMS Spam,cpu,b2271a6e701d5d44cebf171adf8e5bd3,b2271a6e701d5d44cebf171adf8e5bd3,k-SVC,b2271a6e701d5d44cebf171adf8e5bd3,b2271a6e701d5d44cebf171adf8e5bd3,0.955,1.5542629287131609,cpu,1727380419.746623,1727380397.3047202,26.70031908,0.0667507977,cpu,1727380397.3046308,1727380393.952289,3.37507076,0.00337507076,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,b2271a6e701d5d44cebf171adf8e5bd3,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,35.6689401468084,balanced,KNN,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.5,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
b240040c796cac42ae12eb5c9b9c6ef7,train,deckard.base.experiment.Experiment,b240040c796cac42ae12eb5c9b9c6ef7,SMS Spam,cpu,b240040c796cac42ae12eb5c9b9c6ef7,b240040c796cac42ae12eb5c9b9c6ef7,k-SVC,b240040c796cac42ae12eb5c9b9c6ef7,b240040c796cac42ae12eb5c9b9c6ef7,0.9175,2.849477038490189,cpu,1727380800.9221847,1727380777.338514,27.77337496,0.0694334374,cpu,1727380777.3384051,1727380777.1268153,0.24265425,0.00024265425,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,b240040c796cac42ae12eb5c9b9c6ef7,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,0.2809392645066192,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.5,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
b2a2c9806fb4c00d1c1a84c177e4a781,train,deckard.base.experiment.Experiment,b2a2c9806fb4c00d1c1a84c177e4a781,SMS Spam,cpu,b2a2c9806fb4c00d1c1a84c177e4a781,b2a2c9806fb4c00d1c1a84c177e4a781,k-SVC,b2a2c9806fb4c00d1c1a84c177e4a781,b2a2c9806fb4c00d1c1a84c177e4a781,0.855,5.008202537005069,cpu,1727380714.0350213,1727380690.8223526,27.4324464,0.068581116,cpu,1727380690.822197,1727380690.5639248,0.28166066,0.00028166066,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,b2a2c9806fb4c00d1c1a84c177e4a781,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,3.0311174198482487,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,auto,rbf,0.5,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
cceadd91c368a73d273ab61c095f5b81,train,deckard.base.experiment.Experiment,cceadd91c368a73d273ab61c095f5b81,SMS Spam,cpu,cceadd91c368a73d273ab61c095f5b81,cceadd91c368a73d273ab61c095f5b81,k-SVC,cceadd91c368a73d273ab61c095f5b81,cceadd91c368a73d273ab61c095f5b81,0.9725,0.9498243468343468,cpu,1727392214.7965784,1727392186.5417228,28.33626638,0.07084066595,cpu,1727392186.541562,1727392186.2545357,0.30811929,0.00030811929,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,cceadd91c368a73d273ab61c095f5b81,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,38.296550836376966,balanced,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.5,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
b6571f971f5b5f119059a1166ec2dcb9,train,deckard.base.experiment.Experiment,b6571f971f5b5f119059a1166ec2dcb9,SMS Spam,cpu,b6571f971f5b5f119059a1166ec2dcb9,b6571f971f5b5f119059a1166ec2dcb9,k-SVC,b6571f971f5b5f119059a1166ec2dcb9,b6571f971f5b5f119059a1166ec2dcb9,0.9725,0.9498243468343468,cpu,1727392213.1143632,1727392186.5025227,26.68599363,0.066714984075,cpu,1727392186.5024295,1727392186.2535186,0.27231893,0.00027231893,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,b6571f971f5b5f119059a1166ec2dcb9,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,37.18414891627277,balanced,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.5,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
b987c7ce6e258fdeccdd62b4abb61cf2,train,deckard.base.experiment.Experiment,b987c7ce6e258fdeccdd62b4abb61cf2,SMS Spam,cpu,b987c7ce6e258fdeccdd62b4abb61cf2,b987c7ce6e258fdeccdd62b4abb61cf2,k-SVC,b987c7ce6e258fdeccdd62b4abb61cf2,b987c7ce6e258fdeccdd62b4abb61cf2,0.93,2.417730339592352,cpu,1727392177.9526546,1727392150.550305,27.83161431,0.069579035775,cpu,1727392150.550216,1727392150.329609,0.24428514,0.00024428514,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,b987c7ce6e258fdeccdd62b4abb61cf2,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,0.5484384826689833,balanced,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.5,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
