,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.algorithm,Condensing Method,model.init.distance_matrix,model.init.k,Condensing Ratio,Metric,model.init.modified,model.init.name,Symmetric,model.init.weights,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,model.init.C,model.init.class_weight,model.init.fit_intercept,model.init.max_iter,model.init.penalty,model.init.solver,model.init.tol,id,model.init.gamma,model.init.kernel
21,train,deckard.base.experiment.Experiment,c2ab802522ac7baec40e2a3f1b70e88a,Truthseeker,cpu,c2ab802522ac7baec40e2a3f1b70e88a,c2ab802522ac7baec40e2a3f1b70e88a,k-KNN,c2ab802522ac7baec40e2a3f1b70e88a,c2ab802522ac7baec40e2a3f1b70e88a,0.5,17.269388197455342,cpu,1727376351.2623532,1727376323.3498049,29.01480295,0.072537007375,cpu,1727376323.3497107,1727376316.634548,6.71376153,0.00671376153,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,c2ab802522ac7baec40e2a3f1b70e88a,predictions.json,reports/condense/knn/jaro/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,brute,Hardness,truthseeker/models/jaro/symmetry_true/modified_true/1000-400-0.npz,3.0,0.9,Jaro,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,,c2ab802522ac7baec40e2a3f1b70e88a,,
22,train,deckard.base.experiment.Experiment,bfedad203b3461a13b5db25f9dcd73ab,Truthseeker,cpu,bfedad203b3461a13b5db25f9dcd73ab,bfedad203b3461a13b5db25f9dcd73ab,k-KNN,bfedad203b3461a13b5db25f9dcd73ab,bfedad203b3461a13b5db25f9dcd73ab,0.5,17.269388197455342,cpu,1727376447.1266296,1727376420.5050688,27.50135676,0.0687533919,cpu,1727376420.5049794,1727376420.1558597,0.34720888,0.00034720888,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,bfedad203b3461a13b5db25f9dcd73ab,predictions.json,reports/condense/knn/jaro/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,brute,NearMiss,truthseeker/models/jaro/symmetry_true/modified_true/1000-400-0.npz,3.0,0.9,Jaro,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,,bfedad203b3461a13b5db25f9dcd73ab,,
23,train,deckard.base.experiment.Experiment,bc9518605eae893a0c6a42182b586e30,Truthseeker,cpu,bc9518605eae893a0c6a42182b586e30,bc9518605eae893a0c6a42182b586e30,k-KNN,bc9518605eae893a0c6a42182b586e30,bc9518605eae893a0c6a42182b586e30,0.5,17.269388197455342,cpu,1727376350.8190627,1727376323.7037892,28.28046692,0.0707011673,cpu,1727376323.7036898,1727376316.8215518,6.88109033,0.00688109033,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,bc9518605eae893a0c6a42182b586e30,predictions.json,reports/condense/knn/jaro/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,brute,Hardness,truthseeker/models/jaro/symmetry_true/modified_true/1000-400-0.npz,3.0,0.9,Jaro,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,,bc9518605eae893a0c6a42182b586e30,,
24,train,deckard.base.experiment.Experiment,acad43659405067d0abe349227f103a5,Truthseeker,cpu,acad43659405067d0abe349227f103a5,acad43659405067d0abe349227f103a5,k-KNN,acad43659405067d0abe349227f103a5,acad43659405067d0abe349227f103a5,0.49,17.614795951340206,cpu,1727376253.797294,1727376229.289462,25.26195112,0.0631548778,cpu,1727376229.2893617,1727376229.2289028,0.0582527,5.82527e-05,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,acad43659405067d0abe349227f103a5,predictions.json,reports/condense/knn/jaro/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,brute,Sum,truthseeker/models/jaro/symmetry_true/modified_true/1000-400-0.npz,3.0,0.9,Jaro,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,,acad43659405067d0abe349227f103a5,,
25,train,deckard.base.experiment.Experiment,16c2f13153ded3cccd96ae9db6c9803f,Truthseeker,cpu,16c2f13153ded3cccd96ae9db6c9803f,16c2f13153ded3cccd96ae9db6c9803f,k-KNN,16c2f13153ded3cccd96ae9db6c9803f,16c2f13153ded3cccd96ae9db6c9803f,0.5725,14.765522810194714,cpu,1727371363.3396876,1727369174.457372,2369.06606373,5.922665159325,cpu,1727369174.4572325,1727369167.6732414,7.32448382,0.00732448382,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,16c2f13153ded3cccd96ae9db6c9803f,predictions.json,reports/condense/knn/lzma/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,brute,NearMiss,truthseeker/models/lzma/symmetry_true/modified_true/1000-400-0.npz,3.0,0.9,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,,16c2f13153ded3cccd96ae9db6c9803f,,
26,train,deckard.base.experiment.Experiment,220768287fa1c0c8c93c1c199854f07d,Truthseeker,cpu,220768287fa1c0c8c93c1c199854f07d,220768287fa1c0c8c93c1c199854f07d,k-KNN,220768287fa1c0c8c93c1c199854f07d,220768287fa1c0c8c93c1c199854f07d,0.5,17.269388197455342,cpu,1727376260.93082,1727376239.352079,22.22798804,0.0555699701,cpu,1727376239.351791,1727376229.262878,10.08594352,0.01008594352,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,220768287fa1c0c8c93c1c199854f07d,predictions.json,reports/condense/knn/jaro/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,brute,KNN,truthseeker/models/jaro/symmetry_true/modified_true/1000-400-0.npz,3.0,0.9,Jaro,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,,220768287fa1c0c8c93c1c199854f07d,,
27,train,deckard.base.experiment.Experiment,1d057ad68e3e9537a7393b549a906c01,Truthseeker,cpu,1d057ad68e3e9537a7393b549a906c01,1d057ad68e3e9537a7393b549a906c01,k-KNN,1d057ad68e3e9537a7393b549a906c01,1d057ad68e3e9537a7393b549a906c01,0.555,15.36996539006068,cpu,1727369128.8399224,1727366784.4608731,2535.17392481,6.337934812025,cpu,1727366784.460735,1727366778.326429,6.69604377,0.00669604377,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,1d057ad68e3e9537a7393b549a906c01,predictions.json,reports/condense/knn/lzma/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,brute,Medoid,truthseeker/models/lzma/symmetry_true/modified_true/1000-400-0.npz,3.0,0.9,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,,1d057ad68e3e9537a7393b549a906c01,,
28,train,deckard.base.experiment.Experiment,535fb5b016462c7b248e4051533b25f8,Truthseeker,cpu,535fb5b016462c7b248e4051533b25f8,535fb5b016462c7b248e4051533b25f8,k-KNN,535fb5b016462c7b248e4051533b25f8,535fb5b016462c7b248e4051533b25f8,0.5525,15.456292341112205,cpu,1727373151.0353398,1727371399.6978724,1888.50603706,4.72126509265,cpu,1727371399.697734,1727371394.4199944,5.7305163,0.0057305163,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,535fb5b016462c7b248e4051533b25f8,predictions.json,reports/condense/knn/lzma/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,brute,Sum,truthseeker/models/lzma/symmetry_true/modified_true/1000-400-0.npz,3.0,0.9,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,,535fb5b016462c7b248e4051533b25f8,,
29,train,deckard.base.experiment.Experiment,e0e5f4c372f48c68170d596d392bab9f,Truthseeker,cpu,e0e5f4c372f48c68170d596d392bab9f,e0e5f4c372f48c68170d596d392bab9f,k-KNN,e0e5f4c372f48c68170d596d392bab9f,e0e5f4c372f48c68170d596d392bab9f,0.5375,15.97438797999089,cpu,1727375007.700667,1727374967.9204376,45.05450559,0.112636263975,cpu,1727374967.920346,1727374967.700796,0.24401534,0.00024401534,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,e0e5f4c372f48c68170d596d392bab9f,predictions.json,reports/condense/knn/zstd/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,brute,Sum,truthseeker/models/zstd/symmetry_true/modified_true/1000-400-0.npz,3.0,0.9,ZSTD,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,,e0e5f4c372f48c68170d596d392bab9f,,
30,train,deckard.base.experiment.Experiment,77c2b051a26883b3466fe07606dbe705,Truthseeker,cpu,77c2b051a26883b3466fe07606dbe705,77c2b051a26883b3466fe07606dbe705,k-KNN,77c2b051a26883b3466fe07606dbe705,77c2b051a26883b3466fe07606dbe705,0.5775,14.592806939290831,cpu,1727374948.7545514,1727374909.547106,44.81748881,0.112043722025,cpu,1727374909.5470052,1727374909.0069094,0.56165261,0.00056165261,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,77c2b051a26883b3466fe07606dbe705,predictions.json,reports/condense/knn/zstd/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,brute,NearMiss,truthseeker/models/zstd/symmetry_true/modified_true/1000-400-0.npz,3.0,0.9,ZSTD,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,,77c2b051a26883b3466fe07606dbe705,,
31,train,deckard.base.experiment.Experiment,17af54b505c2f80feed36b405eafeb91,Truthseeker,cpu,17af54b505c2f80feed36b405eafeb91,17af54b505c2f80feed36b405eafeb91,k-KNN,17af54b505c2f80feed36b405eafeb91,17af54b505c2f80feed36b405eafeb91,0.585,14.333746126393246,cpu,1727374892.8677263,1727374854.187157,44.42491649,0.111062291225,cpu,1727374854.1870563,1727374853.9313254,0.27523814,0.00027523814,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,17af54b505c2f80feed36b405eafeb91,predictions.json,reports/condense/knn/zstd/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,brute,Random,truthseeker/models/zstd/symmetry_true/modified_true/1000-400-0.npz,3.0,0.9,ZSTD,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,,17af54b505c2f80feed36b405eafeb91,,
32,train,deckard.base.experiment.Experiment,13ac80a55d646734f18d955a3f7e8938,Truthseeker,cpu,13ac80a55d646734f18d955a3f7e8938,13ac80a55d646734f18d955a3f7e8938,k-KNN,13ac80a55d646734f18d955a3f7e8938,13ac80a55d646734f18d955a3f7e8938,0.5775,14.592806939290831,cpu,1727375090.9201596,1727375051.7421882,44.79471767,0.111986794175,cpu,1727375051.7420864,1727375046.3809907,5.38168811,0.00538168811,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,13ac80a55d646734f18d955a3f7e8938,predictions.json,reports/condense/knn/zstd/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,brute,Hardness,truthseeker/models/zstd/symmetry_true/modified_true/1000-400-0.npz,3.0,0.9,ZSTD,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,,13ac80a55d646734f18d955a3f7e8938,,
33,train,deckard.base.experiment.Experiment,47acab54dd9e98078daac0d732f78f41,Truthseeker,cpu,47acab54dd9e98078daac0d732f78f41,47acab54dd9e98078daac0d732f78f41,k-KNN,47acab54dd9e98078daac0d732f78f41,47acab54dd9e98078daac0d732f78f41,0.5075,17.010625234600504,cpu,1726259231.215146,1726258689.1988554,551.73738235,1.379343455875,cpu,1726258689.1978755,1726258009.0503666,692.03433483,0.69203433483,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,47acab54dd9e98078daac0d732f78f41,predictions.json,reports/condense/knn/seqratio/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,brute,Random,truthseeker/models/seqratio/symmetry_true/modified_true/1000-400-0.npz,3.0,1.0,SeqRatio,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,,47acab54dd9e98078daac0d732f78f41,,
34,train,deckard.base.experiment.Experiment,e07179f68e741cdc07ff2a506c85332c,Truthseeker,cpu,e07179f68e741cdc07ff2a506c85332c,e07179f68e741cdc07ff2a506c85332c,k-KNN,e07179f68e741cdc07ff2a506c85332c,e07179f68e741cdc07ff2a506c85332c,0.5275,16.319899681541678,cpu,1727377369.7497897,1727376880.6229427,498.95136361,1.247378409025,cpu,1727376880.6228464,1727376880.5754066,0.04730104,4.730104e-05,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,e07179f68e741cdc07ff2a506c85332c,predictions.json,reports/condense/knn/seqratio/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,brute,Random,truthseeker/models/seqratio/symmetry_true/modified_true/1000-400-0.npz,3.0,0.9,SeqRatio,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,,e07179f68e741cdc07ff2a506c85332c,,
35,train,deckard.base.experiment.Experiment,dd9da61e076a083fe0ba21f8e458a80b,Truthseeker,cpu,dd9da61e076a083fe0ba21f8e458a80b,dd9da61e076a083fe0ba21f8e458a80b,k-KNN,dd9da61e076a083fe0ba21f8e458a80b,dd9da61e076a083fe0ba21f8e458a80b,0.5225,16.492285718505606,cpu,1727378308.302472,1727377840.1914735,479.56438582,1.19891096455,cpu,1727377840.1913738,1727377839.8358345,0.3535575,0.0003535575,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,dd9da61e076a083fe0ba21f8e458a80b,predictions.json,reports/condense/knn/seqratio/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,brute,NearMiss,truthseeker/models/seqratio/symmetry_true/modified_true/1000-400-0.npz,3.0,0.9,SeqRatio,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,,dd9da61e076a083fe0ba21f8e458a80b,,
36,train,deckard.base.experiment.Experiment,db6679c9882d1c3e7e79669819349377,Truthseeker,cpu,db6679c9882d1c3e7e79669819349377,db6679c9882d1c3e7e79669819349377,k-KNN,db6679c9882d1c3e7e79669819349377,db6679c9882d1c3e7e79669819349377,0.5225,16.492285718505606,cpu,1727377817.3372662,1727377409.579089,416.62933381,1.041573334525,cpu,1727377409.5789957,1727377399.293712,10.28165043,0.01028165043,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,db6679c9882d1c3e7e79669819349377,predictions.json,reports/condense/knn/seqratio/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,brute,KNN,truthseeker/models/seqratio/symmetry_true/modified_true/1000-400-0.npz,3.0,0.9,SeqRatio,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,,db6679c9882d1c3e7e79669819349377,,
37,train,deckard.base.experiment.Experiment,7b77d48444983dc383a9f6437ed38819,Truthseeker,cpu,7b77d48444983dc383a9f6437ed38819,7b77d48444983dc383a9f6437ed38819,k-KNN,7b77d48444983dc383a9f6437ed38819,7b77d48444983dc383a9f6437ed38819,0.5175,16.66532542636872,cpu,1727379764.757462,1727379355.706576,418.73546586,1.04683866465,cpu,1727379355.7064795,1727379355.6539874,0.05216852,5.216852e-05,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,7b77d48444983dc383a9f6437ed38819,predictions.json,reports/condense/knn/seqratio/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,brute,Sum,truthseeker/models/seqratio/symmetry_true/modified_true/1000-400-0.npz,3.0,0.9,SeqRatio,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,,7b77d48444983dc383a9f6437ed38819,,
38,train,deckard.base.experiment.Experiment,6efd9964bc445eb161b7cf0cd7c939d5,Truthseeker,cpu,6efd9964bc445eb161b7cf0cd7c939d5,6efd9964bc445eb161b7cf0cd7c939d5,k-KNN,6efd9964bc445eb161b7cf0cd7c939d5,6efd9964bc445eb161b7cf0cd7c939d5,0.5225,16.492285718505606,cpu,1727377380.0427315,1727376887.1189094,502.96760778,1.25741901945,cpu,1727376887.1188014,1727376880.5911047,6.52679546,0.00652679546,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,6efd9964bc445eb161b7cf0cd7c939d5,predictions.json,reports/condense/knn/seqratio/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,brute,Hardness,truthseeker/models/seqratio/symmetry_true/modified_true/1000-400-0.npz,3.0,0.9,SeqRatio,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,,6efd9964bc445eb161b7cf0cd7c939d5,,
39,train,deckard.base.experiment.Experiment,3a10ab0edf664f83c4aa93342e3b5f95,Truthseeker,cpu,3a10ab0edf664f83c4aa93342e3b5f95,3a10ab0edf664f83c4aa93342e3b5f95,k-KNN,3a10ab0edf664f83c4aa93342e3b5f95,3a10ab0edf664f83c4aa93342e3b5f95,0.51,16.9242802926068,cpu,1727378810.2294042,1727378349.2885635,472.64052937,1.181601323425,cpu,1727378349.288473,1727378349.2381265,0.04977765,4.977765e-05,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,3a10ab0edf664f83c4aa93342e3b5f95,predictions.json,reports/condense/knn/seqratio/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,brute,Random,truthseeker/models/seqratio/symmetry_true/modified_true/1000-400-0.npz,3.0,0.9,SeqRatio,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,,3a10ab0edf664f83c4aa93342e3b5f95,,
40,train,deckard.base.experiment.Experiment,2be65a41236d05c0b906a5de2891c89e,Truthseeker,cpu,2be65a41236d05c0b906a5de2891c89e,2be65a41236d05c0b906a5de2891c89e,k-KNN,2be65a41236d05c0b906a5de2891c89e,2be65a41236d05c0b906a5de2891c89e,0.5075,17.010625234600504,cpu,1727379312.6796894,1727378819.69508,503.70437205,1.259260930125,cpu,1727378819.694975,1727378819.6407723,0.05401239,5.401239e-05,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,2be65a41236d05c0b906a5de2891c89e,predictions.json,reports/condense/knn/seqratio/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,brute,SVC,truthseeker/models/seqratio/symmetry_true/modified_true/1000-400-0.npz,3.0,0.9,SeqRatio,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,,2be65a41236d05c0b906a5de2891c89e,,
41,train,deckard.base.experiment.Experiment,96f0e9a02e3cfa95762625e7e42c7b8b,Truthseeker,cpu,96f0e9a02e3cfa95762625e7e42c7b8b,96f0e9a02e3cfa95762625e7e42c7b8b,k-KNN,96f0e9a02e3cfa95762625e7e42c7b8b,96f0e9a02e3cfa95762625e7e42c7b8b,0.495,17.44234594658186,cpu,1726257664.1726313,1726257635.4674685,29.78192105,0.074454802625,cpu,1726257635.46675,1726257597.5386014,39.43005177,0.03943005177,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,96f0e9a02e3cfa95762625e7e42c7b8b,predictions.json,reports/condense/knn/ratio/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,brute,Random,truthseeker/models/ratio/symmetry_true/modified_true/1000-400-0.npz,3.0,1.0,Ratio,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,,,,,,,,96f0e9a02e3cfa95762625e7e42c7b8b,,
