,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.algorithm,model.init.k,Condensing Ratio,Metric,model.init.modified,model.init.name,Symmetric,model.init.weights,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method
06134a6fce24c112d7322c718053cced,train,deckard.base.experiment.Experiment,06134a6fce24c112d7322c718053cced,SMS Spam,cpu,06134a6fce24c112d7322c718053cced,06134a6fce24c112d7322c718053cced,k-KNN,06134a6fce24c112d7322c718053cced,06134a6fce24c112d7322c718053cced,0.5925,14.074561375893982,cpu,1725756828.1744938,1725756827.012637,1.19436991,0.002985924775,cpu,1725756827.0124676,1725756826.9291725,0.08629531,0.0043147655,raw_data/sms-spam_undersampled_1450.csv,label,4,True,True,400,20,deckard.base.files.FileConfig,data,09667d4e93c64d4fbbc094a980cb6ed7,.pkl,sms_spam,06134a6fce24c112d7322c718053cced,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,4,True,True,400,20,label,brute,5,1,Levenshtein,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
08018de639971d98b4c0c39c3f539c66,train,deckard.base.experiment.Experiment,08018de639971d98b4c0c39c3f539c66,SMS Spam,cpu,08018de639971d98b4c0c39c3f539c66,08018de639971d98b4c0c39c3f539c66,k-KNN,08018de639971d98b4c0c39c3f539c66,08018de639971d98b4c0c39c3f539c66,0.87,4.490098902152079,cpu,1725757008.3193345,1725756996.8024385,12.66470041,0.031661751025,cpu,1725756996.8023129,1725756996.2988448,0.5319773,0.026598865,raw_data/sms-spam_undersampled_1450.csv,label,4,True,True,400,20,deckard.base.files.FileConfig,data,09667d4e93c64d4fbbc094a980cb6ed7,.pkl,sms_spam,08018de639971d98b4c0c39c3f539c66,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,4,True,True,400,20,label,brute,7,1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
095fb6829a4ea05c8e5a084baf4889bd,train,deckard.base.experiment.Experiment,095fb6829a4ea05c8e5a084baf4889bd,SMS Spam,cpu,095fb6829a4ea05c8e5a084baf4889bd,095fb6829a4ea05c8e5a084baf4889bd,k-KNN,095fb6829a4ea05c8e5a084baf4889bd,095fb6829a4ea05c8e5a084baf4889bd,0.1325,29.9627563374029,cpu,1725757028.4921114,1725757024.8517091,3.73860208,0.0093465052,cpu,1725757024.8515756,1725757024.6624491,0.18412565,0.0092062825,raw_data/sms-spam_undersampled_1450.csv,label,4,True,True,400,20,deckard.base.files.FileConfig,data,09667d4e93c64d4fbbc094a980cb6ed7,.pkl,sms_spam,095fb6829a4ea05c8e5a084baf4889bd,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,4,True,True,400,20,label,brute,11,1,SeqRatio,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
0f8644376198c22c865383dfe598d66b,train,deckard.base.experiment.Experiment,0f8644376198c22c865383dfe598d66b,SMS Spam,cpu,0f8644376198c22c865383dfe598d66b,0f8644376198c22c865383dfe598d66b,k-KNN,0f8644376198c22c865383dfe598d66b,0f8644376198c22c865383dfe598d66b,0.7625,8.202977384733467,cpu,1725756934.7942631,1725756932.8723948,2.5018458,0.0062546145,cpu,1725756932.8722832,1725756932.6841948,0.20791124,0.010395562,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,400,20,deckard.base.files.FileConfig,data,2f532ede53858385093a7f7e6f66e597,.pkl,sms_spam,0f8644376198c22c865383dfe598d66b,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,400,20,label,brute,1,1,BZ2,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
106922e6ce1d284beef072f37e37a6f8,train,deckard.base.experiment.Experiment,106922e6ce1d284beef072f37e37a6f8,SMS Spam,cpu,106922e6ce1d284beef072f37e37a6f8,106922e6ce1d284beef072f37e37a6f8,k-KNN,106922e6ce1d284beef072f37e37a6f8,106922e6ce1d284beef072f37e37a6f8,0.475,18.13288359424459,cpu,1725756933.9457023,1725756932.8186295,1.15495098,0.00288737745,cpu,1725756932.818339,1725756932.7065854,0.10625715,0.0053128575,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,400,20,deckard.base.files.FileConfig,data,e9b166ec43c426924e31af9347f5c074,.pkl,sms_spam,106922e6ce1d284beef072f37e37a6f8,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,400,20,label,brute,1,1,Jaro,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
121121f311c38faaf44a97f22ff237ef,train,deckard.base.experiment.Experiment,121121f311c38faaf44a97f22ff237ef,SMS Spam,cpu,121121f311c38faaf44a97f22ff237ef,121121f311c38faaf44a97f22ff237ef,k-KNN,121121f311c38faaf44a97f22ff237ef,121121f311c38faaf44a97f22ff237ef,0.145,29.53098565058216,cpu,1725756971.5144064,1725756967.9899726,3.60990991,0.009024774775,cpu,1725756967.9896836,1725756967.824623,0.15931253,0.0079656265,raw_data/sms-spam_undersampled_1450.csv,label,1,True,True,400,20,deckard.base.files.FileConfig,data,a148f61e570d130c56f6110b7a231585,.pkl,sms_spam,121121f311c38faaf44a97f22ff237ef,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,1,True,True,400,20,label,brute,1,1,SeqRatio,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
135a5d1342c357ffcc1609ca7a951a91,train,deckard.base.experiment.Experiment,135a5d1342c357ffcc1609ca7a951a91,SMS Spam,cpu,135a5d1342c357ffcc1609ca7a951a91,135a5d1342c357ffcc1609ca7a951a91,k-KNN,135a5d1342c357ffcc1609ca7a951a91,135a5d1342c357ffcc1609ca7a951a91,0.5975,13.90187149190658,cpu,1725756933.9229703,1725756932.6863947,1.28719774,0.00321799435,cpu,1725756932.68627,1725756932.5984943,0.09048327,0.0045241635,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,400,20,deckard.base.files.FileConfig,data,c1544c35c7b9ee9209578d0ef0ae4932,.pkl,sms_spam,135a5d1342c357ffcc1609ca7a951a91,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,400,20,label,brute,7,1,Levenshtein,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
1394af7812dcc225a781c734443b0aba,train,deckard.base.experiment.Experiment,1394af7812dcc225a781c734443b0aba,SMS Spam,cpu,1394af7812dcc225a781c734443b0aba,1394af7812dcc225a781c734443b0aba,k-KNN,1394af7812dcc225a781c734443b0aba,1394af7812dcc225a781c734443b0aba,0.825,6.044343839923058,cpu,1725756906.341018,1725756892.8525343,14.68444357,0.036711108925,cpu,1725756892.8524048,1725756892.315439,0.5592703,0.027963515,raw_data/sms-spam_undersampled_1450.csv,label,5,True,True,400,20,deckard.base.files.FileConfig,data,2de9edc8ee430ac17b7d063b749a1314,.pkl,sms_spam,1394af7812dcc225a781c734443b0aba,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,5,True,True,400,20,label,brute,11,1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
16bb6b6ff57d5c514c6a98787bd6f51e,train,deckard.base.experiment.Experiment,16bb6b6ff57d5c514c6a98787bd6f51e,SMS Spam,cpu,16bb6b6ff57d5c514c6a98787bd6f51e,16bb6b6ff57d5c514c6a98787bd6f51e,k-KNN,16bb6b6ff57d5c514c6a98787bd6f51e,16bb6b6ff57d5c514c6a98787bd6f51e,0.2075,27.37224815810583,cpu,1725757015.9061084,1725757014.7579305,1.19529869,0.002988246725,cpu,1725757014.7578535,1725757014.6730585,0.08696004,0.004348002,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,400,20,deckard.base.files.FileConfig,data,c1544c35c7b9ee9209578d0ef0ae4932,.pkl,sms_spam,16bb6b6ff57d5c514c6a98787bd6f51e,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,400,20,label,brute,7,1,Ratio,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
180aa6aee6755b6d61a1e000f9cdaf5b,train,deckard.base.experiment.Experiment,180aa6aee6755b6d61a1e000f9cdaf5b,SMS Spam,cpu,180aa6aee6755b6d61a1e000f9cdaf5b,180aa6aee6755b6d61a1e000f9cdaf5b,k-KNN,180aa6aee6755b6d61a1e000f9cdaf5b,180aa6aee6755b6d61a1e000f9cdaf5b,0.7725,7.857573628835756,cpu,1725756828.7757485,1725756827.189145,1.70806296,0.0042701574,cpu,1725756827.1889615,1725756827.0181496,0.17822898,0.008911449,raw_data/sms-spam_undersampled_1450.csv,label,1,True,True,400,20,deckard.base.files.FileConfig,data,a148f61e570d130c56f6110b7a231585,.pkl,sms_spam,180aa6aee6755b6d61a1e000f9cdaf5b,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,1,True,True,400,20,label,brute,11,1,ZSTD,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
19544adcef049bcc300460cf72fe019f,train,deckard.base.experiment.Experiment,19544adcef049bcc300460cf72fe019f,SMS Spam,cpu,19544adcef049bcc300460cf72fe019f,19544adcef049bcc300460cf72fe019f,k-KNN,19544adcef049bcc300460cf72fe019f,19544adcef049bcc300460cf72fe019f,0.81,6.562407494904539,cpu,1725756997.4032774,1725756996.350379,1.07406706,0.00268516765,cpu,1725756996.3500943,1725756996.2564976,0.0953148,0.00476574,raw_data/sms-spam_undersampled_1450.csv,label,4,True,True,400,20,deckard.base.files.FileConfig,data,09667d4e93c64d4fbbc094a980cb6ed7,.pkl,sms_spam,19544adcef049bcc300460cf72fe019f,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,4,True,True,400,20,label,brute,5,1,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
1ac5e86fc26c47f0863660896d25c513,train,deckard.base.experiment.Experiment,1ac5e86fc26c47f0863660896d25c513,SMS Spam,cpu,1ac5e86fc26c47f0863660896d25c513,1ac5e86fc26c47f0863660896d25c513,k-KNN,1ac5e86fc26c47f0863660896d25c513,1ac5e86fc26c47f0863660896d25c513,0.195,27.803986861029365,cpu,1725756885.8037496,1725756882.5426607,3.32936003,0.008323400075,cpu,1725756882.542393,1725756882.3749857,0.16051403,0.0080257015,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,400,20,deckard.base.files.FileConfig,data,e9b166ec43c426924e31af9347f5c074,.pkl,sms_spam,1ac5e86fc26c47f0863660896d25c513,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,400,20,label,brute,11,1,SeqRatio,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
1b2ebcc6147b137d9376df86762f4152,train,deckard.base.experiment.Experiment,1b2ebcc6147b137d9376df86762f4152,SMS Spam,cpu,1b2ebcc6147b137d9376df86762f4152,1b2ebcc6147b137d9376df86762f4152,k-KNN,1b2ebcc6147b137d9376df86762f4152,1b2ebcc6147b137d9376df86762f4152,0.7425,8.893782897535313,cpu,1725756875.0347838,1725756873.8332994,1.25599444,0.0031399861,cpu,1725756873.8331678,1725756873.7503865,0.08490876,0.004245438,raw_data/sms-spam_undersampled_1450.csv,label,2,True,True,400,20,deckard.base.files.FileConfig,data,bc92181278916e29d35a8a19d1038014,.pkl,sms_spam,1b2ebcc6147b137d9376df86762f4152,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,2,True,True,400,20,label,brute,5,1,Levenshtein,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
1e8fdcf6979db70eec37957a39016b2b,train,deckard.base.experiment.Experiment,1e8fdcf6979db70eec37957a39016b2b,SMS Spam,cpu,1e8fdcf6979db70eec37957a39016b2b,1e8fdcf6979db70eec37957a39016b2b,k-KNN,1e8fdcf6979db70eec37957a39016b2b,1e8fdcf6979db70eec37957a39016b2b,0.74,8.980087859657504,cpu,1725757051.7821374,1725757049.9105036,2.43472569,0.006086814225,cpu,1725757049.910391,1725757049.7409356,0.18510879,0.0092554395,raw_data/sms-spam_undersampled_1450.csv,label,9,True,True,400,20,deckard.base.files.FileConfig,data,b11c63efc732cb85b03a1f21040d5a33,.pkl,sms_spam,1e8fdcf6979db70eec37957a39016b2b,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,9,True,True,400,20,label,brute,1,1,BZ2,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
264d0150da0446d0b9c3724645574e5d,train,deckard.base.experiment.Experiment,264d0150da0446d0b9c3724645574e5d,SMS Spam,cpu,264d0150da0446d0b9c3724645574e5d,264d0150da0446d0b9c3724645574e5d,k-KNN,264d0150da0446d0b9c3724645574e5d,264d0150da0446d0b9c3724645574e5d,0.1975,27.717641919035668,cpu,1725757018.1620264,1725757014.837782,3.39760059,0.008494001475,cpu,1725757014.8375049,1725757014.6952612,0.14428342,0.007214171,raw_data/sms-spam_undersampled_1450.csv,label,2,True,True,400,20,deckard.base.files.FileConfig,data,bc92181278916e29d35a8a19d1038014,.pkl,sms_spam,264d0150da0446d0b9c3724645574e5d,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,2,True,True,400,20,label,brute,3,1,SeqRatio,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
fc4ced498fbb90ed56b169e0e7e60245,train,deckard.base.experiment.Experiment,fc4ced498fbb90ed56b169e0e7e60245,SMS Spam,cpu,fc4ced498fbb90ed56b169e0e7e60245,fc4ced498fbb90ed56b169e0e7e60245,k-KNN,fc4ced498fbb90ed56b169e0e7e60245,fc4ced498fbb90ed56b169e0e7e60245,0.955,1.5542449377709815,cpu,1725867509.690546,1725867469.2219543,40.85864224,0.1021466056,cpu,1725867469.221725,1725867441.5201712,26.4248689,0.0528497378,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,400,500,deckard.base.files.FileConfig,data,d1bcedc0fe8d35e12506d94dea8c6de2,.pkl,sms_spam,fc4ced498fbb90ed56b169e0e7e60245,predictions.json,reports/modified//gzip_knn/500/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,400,500,label,brute,5,1,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
524694be77271feab09a09e01d11bdca,train,deckard.base.experiment.Experiment,524694be77271feab09a09e01d11bdca,SMS Spam,cpu,524694be77271feab09a09e01d11bdca,524694be77271feab09a09e01d11bdca,k-KNN,524694be77271feab09a09e01d11bdca,524694be77271feab09a09e01d11bdca,0.86,4.835508655030516,cpu,1725756989.9684222,1725756978.2637408,12.81200657,0.032030016425,cpu,1725756978.263563,1725756977.760222,0.5272739,0.026363695,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,20,deckard.base.files.FileConfig,data,06a44bf53752e092e95057c208d8f46a,.pkl,sms_spam,524694be77271feab09a09e01d11bdca,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,20,label,brute,11,1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
567db78f1e60cbbb70916ae6e88ab42f,train,deckard.base.experiment.Experiment,567db78f1e60cbbb70916ae6e88ab42f,SMS Spam,cpu,567db78f1e60cbbb70916ae6e88ab42f,567db78f1e60cbbb70916ae6e88ab42f,k-KNN,567db78f1e60cbbb70916ae6e88ab42f,567db78f1e60cbbb70916ae6e88ab42f,0.84,5.526294177896607,cpu,1725757026.708777,1725757024.8734288,2.00868822,0.00502172055,cpu,1725757024.8731344,1725757024.6623557,0.21874239,0.0109371195,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,400,20,deckard.base.files.FileConfig,data,e9b166ec43c426924e31af9347f5c074,.pkl,sms_spam,567db78f1e60cbbb70916ae6e88ab42f,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,400,20,label,brute,11,1,ZSTD,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
8d93f5ebe946e687f3753b57aa59163d,train,deckard.base.experiment.Experiment,8d93f5ebe946e687f3753b57aa59163d,SMS Spam,cpu,8d93f5ebe946e687f3753b57aa59163d,8d93f5ebe946e687f3753b57aa59163d,k-KNN,8d93f5ebe946e687f3753b57aa59163d,8d93f5ebe946e687f3753b57aa59163d,0.8575,4.921837605075613,cpu,1725757043.4299183,1725757025.3720796,19.62273941,0.049056848525,cpu,1725757025.3719432,1725757024.662451,0.74176732,0.037088366,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,400,20,deckard.base.files.FileConfig,data,c1544c35c7b9ee9209578d0ef0ae4932,.pkl,sms_spam,8d93f5ebe946e687f3753b57aa59163d,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,400,20,label,brute,7,1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
8da695a0012c9400a5bce4385aaca3af,train,deckard.base.experiment.Experiment,8da695a0012c9400a5bce4385aaca3af,SMS Spam,cpu,8da695a0012c9400a5bce4385aaca3af,8da695a0012c9400a5bce4385aaca3af,k-KNN,8da695a0012c9400a5bce4385aaca3af,8da695a0012c9400a5bce4385aaca3af,0.16,29.01288601371633,cpu,1725756999.9619017,1725756996.467022,3.56110175,0.008902754375,cpu,1725756996.4668796,1725756996.2951684,0.17182922,0.008591461,raw_data/sms-spam_undersampled_1450.csv,label,1,True,True,400,20,deckard.base.files.FileConfig,data,a148f61e570d130c56f6110b7a231585,.pkl,sms_spam,8da695a0012c9400a5bce4385aaca3af,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,1,True,True,400,20,label,brute,7,1,SeqRatio,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
8f8bab664b503cb7e9d7b58b4908a122,train,deckard.base.experiment.Experiment,8f8bab664b503cb7e9d7b58b4908a122,SMS Spam,cpu,8f8bab664b503cb7e9d7b58b4908a122,8f8bab664b503cb7e9d7b58b4908a122,k-KNN,8f8bab664b503cb7e9d7b58b4908a122,8f8bab664b503cb7e9d7b58b4908a122,0.18,28.322090495882357,cpu,1725756828.3059697,1725756827.1873848,1.1342225,0.00283555625,cpu,1725756827.1872644,1725756827.101074,0.08882217,0.0044411085,raw_data/sms-spam_undersampled_1450.csv,label,5,True,True,400,20,deckard.base.files.FileConfig,data,2de9edc8ee430ac17b7d063b749a1314,.pkl,sms_spam,8f8bab664b503cb7e9d7b58b4908a122,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,5,True,True,400,20,label,brute,5,1,Jaro,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
91419ef1516a175a59b0d1831ef8a1ce,train,deckard.base.experiment.Experiment,91419ef1516a175a59b0d1831ef8a1ce,SMS Spam,cpu,91419ef1516a175a59b0d1831ef8a1ce,91419ef1516a175a59b0d1831ef8a1ce,k-KNN,91419ef1516a175a59b0d1831ef8a1ce,91419ef1516a175a59b0d1831ef8a1ce,0.7575,8.375663270733718,cpu,1725756884.1792872,1725756882.5663831,1.74796899,0.004369922475,cpu,1725756882.566233,1725756882.3748243,0.20628393,0.0103141965,raw_data/sms-spam_undersampled_1450.csv,label,2,True,True,400,20,deckard.base.files.FileConfig,data,bc92181278916e29d35a8a19d1038014,.pkl,sms_spam,91419ef1516a175a59b0d1831ef8a1ce,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,2,True,True,400,20,label,brute,11,1,ZSTD,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
93216c2f9b03c1422b3ff778844d2530,train,deckard.base.experiment.Experiment,93216c2f9b03c1422b3ff778844d2530,SMS Spam,cpu,93216c2f9b03c1422b3ff778844d2530,93216c2f9b03c1422b3ff778844d2530,k-KNN,93216c2f9b03c1422b3ff778844d2530,93216c2f9b03c1422b3ff778844d2530,0.225,26.767799581259137,cpu,1725756942.37319,1725756941.2283463,1.17153218,0.00292883045,cpu,1725756941.2279956,1725756941.1059432,0.11464712,0.005732356,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,20,deckard.base.files.FileConfig,data,4928e5a89e93b23c526d92d7a1ec784f,.pkl,sms_spam,93216c2f9b03c1422b3ff778844d2530,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,20,label,brute,3,1,Jaro-Winkler,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
935c3f643e372cb8c8f4029cb881feda,train,deckard.base.experiment.Experiment,935c3f643e372cb8c8f4029cb881feda,SMS Spam,cpu,935c3f643e372cb8c8f4029cb881feda,935c3f643e372cb8c8f4029cb881feda,k-KNN,935c3f643e372cb8c8f4029cb881feda,935c3f643e372cb8c8f4029cb881feda,0.845,5.353574309005571,cpu,1725756953.1235807,1725756941.6294956,12.53321547,0.031333038675,cpu,1725756941.6293523,1725756941.1072676,0.54144328,0.027072164,raw_data/sms-spam_undersampled_1450.csv,label,1,True,True,400,20,deckard.base.files.FileConfig,data,a148f61e570d130c56f6110b7a231585,.pkl,sms_spam,935c3f643e372cb8c8f4029cb881feda,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,1,True,True,400,20,label,brute,3,1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
9504ab5cec32d16136233275b6697a5f,train,deckard.base.experiment.Experiment,9504ab5cec32d16136233275b6697a5f,SMS Spam,cpu,9504ab5cec32d16136233275b6697a5f,9504ab5cec32d16136233275b6697a5f,k-KNN,9504ab5cec32d16136233275b6697a5f,9504ab5cec32d16136233275b6697a5f,0.8525,5.094509498120836,cpu,1725757026.9297316,1725757024.9014468,2.2666747,0.00566668675,cpu,1725757024.9012513,1725757024.6623237,0.24687204,0.012343602,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,400,20,deckard.base.files.FileConfig,data,e9b166ec43c426924e31af9347f5c074,.pkl,sms_spam,9504ab5cec32d16136233275b6697a5f,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,400,20,label,brute,1,1,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
981c1cbd2044d8d7f5d347afec4be2d1,train,deckard.base.experiment.Experiment,981c1cbd2044d8d7f5d347afec4be2d1,SMS Spam,cpu,981c1cbd2044d8d7f5d347afec4be2d1,981c1cbd2044d8d7f5d347afec4be2d1,k-KNN,981c1cbd2044d8d7f5d347afec4be2d1,981c1cbd2044d8d7f5d347afec4be2d1,0.75,8.634700095708396,cpu,1725757027.0712562,1725757024.8845658,2.78035887,0.006950897175,cpu,1725757024.884383,1725757024.6625926,0.24222384,0.012111192,raw_data/sms-spam_undersampled_1450.csv,label,9,True,True,400,20,deckard.base.files.FileConfig,data,b11c63efc732cb85b03a1f21040d5a33,.pkl,sms_spam,981c1cbd2044d8d7f5d347afec4be2d1,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,9,True,True,400,20,label,brute,7,1,BZ2,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
