,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.gamma,model.init.kernel,Condensing Ratio,Metric,model.init.modified,model.init.name,Symmetric,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method
8ef9f06262e0905a7923dbe46acd1aaa,train,deckard.base.experiment.Experiment,8ef9f06262e0905a7923dbe46acd1aaa,SMS Spam,cpu,8ef9f06262e0905a7923dbe46acd1aaa,8ef9f06262e0905a7923dbe46acd1aaa,k-SVC,8ef9f06262e0905a7923dbe46acd1aaa,8ef9f06262e0905a7923dbe46acd1aaa,0.965,1.208867168789752,cpu,1725805242.955048,1725805219.7088418,25.1395477,0.06284886925,cpu,1725805219.7086642,1725805210.637824,9.79961991,0.0326653997,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,8ef9f06262e0905a7923dbe46acd1aaa,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,947.9220025486816,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
8ad426f08a3205be3227c2abc1499b5f,train,deckard.base.experiment.Experiment,8ad426f08a3205be3227c2abc1499b5f,SMS Spam,cpu,8ad426f08a3205be3227c2abc1499b5f,8ad426f08a3205be3227c2abc1499b5f,k-SVC,8ad426f08a3205be3227c2abc1499b5f,8ad426f08a3205be3227c2abc1499b5f,0.965,1.208867168789752,cpu,1725805456.2091093,1725805433.8544135,24.18247864,0.0604561966,cpu,1725805433.8542345,1725805425.253292,9.30885335,0.0310295111666666,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,8ad426f08a3205be3227c2abc1499b5f,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,747.1828702915195,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
8a3fd95e2e43a0331247b414f29d2fb3,train,deckard.base.experiment.Experiment,8a3fd95e2e43a0331247b414f29d2fb3,SMS Spam,cpu,8a3fd95e2e43a0331247b414f29d2fb3,8a3fd95e2e43a0331247b414f29d2fb3,k-SVC,8a3fd95e2e43a0331247b414f29d2fb3,8a3fd95e2e43a0331247b414f29d2fb3,0.9625,1.2952161087706042,cpu,1725805317.8262742,1725805294.8131993,24.9025432,0.062256358,cpu,1725805294.8130314,1725805285.818117,9.70380057,0.0323460019,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,8a3fd95e2e43a0331247b414f29d2fb3,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,545.3717269593121,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
894e537d2beb018904045a20145cd2f5,train,deckard.base.experiment.Experiment,894e537d2beb018904045a20145cd2f5,SMS Spam,cpu,894e537d2beb018904045a20145cd2f5,894e537d2beb018904045a20145cd2f5,k-SVC,894e537d2beb018904045a20145cd2f5,894e537d2beb018904045a20145cd2f5,0.965,1.208867168789752,cpu,1725805164.448877,1725805141.3257787,25.00284043,0.062507101075,cpu,1725805141.325606,1725805132.3770902,9.67505236,0.0322501745333333,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,894e537d2beb018904045a20145cd2f5,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,649.2003999592098,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
8606e6e9351342cfccc76cec72c7b132,train,deckard.base.experiment.Experiment,8606e6e9351342cfccc76cec72c7b132,SMS Spam,cpu,8606e6e9351342cfccc76cec72c7b132,8606e6e9351342cfccc76cec72c7b132,k-SVC,8606e6e9351342cfccc76cec72c7b132,8606e6e9351342cfccc76cec72c7b132,0.9475,1.8133057506685664,cpu,1725805002.527182,1725804977.6999266,27.58962018,0.06897405045,cpu,1725804977.6997497,1725804967.879178,10.92406958,0.0364135652666666,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,300,deckard.base.files.FileConfig,data,99d9b73cc768db58a6321efea86779d8,.pkl,sms_spam,8606e6e9351342cfccc76cec72c7b132,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,300,label,178.09206555708155,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
a47e7230588cbda53b2839bbbe21e578,train,deckard.base.experiment.Experiment,a47e7230588cbda53b2839bbbe21e578,SMS Spam,cpu,a47e7230588cbda53b2839bbbe21e578,a47e7230588cbda53b2839bbbe21e578,k-SVC,a47e7230588cbda53b2839bbbe21e578,a47e7230588cbda53b2839bbbe21e578,0.965,1.2088691677833276,cpu,1725805491.643308,1725805468.405411,25.08016725,0.062700418125,cpu,1725805468.4051015,1725805459.2364688,9.87425687,0.0329141895666666,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,a47e7230588cbda53b2839bbbe21e578,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,504.0936914060796,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
847f643a4bf461a623458128a02ef711,train,deckard.base.experiment.Experiment,847f643a4bf461a623458128a02ef711,SMS Spam,cpu,847f643a4bf461a623458128a02ef711,847f643a4bf461a623458128a02ef711,k-SVC,847f643a4bf461a623458128a02ef711,847f643a4bf461a623458128a02ef711,0.965,1.208867168789752,cpu,1725805083.5808988,1725805060.7884266,24.6658693,0.06166467325,cpu,1725805060.7882805,1725805051.6083057,9.92347067,0.0330782355666666,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,847f643a4bf461a623458128a02ef711,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,637.819093916608,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
c4436bea9191e41ee578a63294f226e3,train,deckard.base.experiment.Experiment,c4436bea9191e41ee578a63294f226e3,SMS Spam,cpu,c4436bea9191e41ee578a63294f226e3,c4436bea9191e41ee578a63294f226e3,k-SVC,c4436bea9191e41ee578a63294f226e3,c4436bea9191e41ee578a63294f226e3,0.965,1.208867168789752,cpu,1725805084.8001652,1725805060.955984,25.73686626,0.06434216565,cpu,1725805060.9557765,1725805051.6090052,10.11042686,0.0337014228666666,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,c4436bea9191e41ee578a63294f226e3,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,761.6060900599336,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
c4e89b5c9ba03638d61d511c68e60232,train,deckard.base.experiment.Experiment,c4e89b5c9ba03638d61d511c68e60232,SMS Spam,cpu,c4e89b5c9ba03638d61d511c68e60232,c4e89b5c9ba03638d61d511c68e60232,k-SVC,c4e89b5c9ba03638d61d511c68e60232,c4e89b5c9ba03638d61d511c68e60232,0.965,1.208867168789752,cpu,1725805124.5999572,1725805102.1172223,24.38615774,0.06096539435,cpu,1725805102.1169112,1725805093.149891,9.68958226,0.0322986075333333,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,c4e89b5c9ba03638d61d511c68e60232,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,722.2827939694345,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
f2132af0f065fda57f5aa4cb0f499b21,train,deckard.base.experiment.Experiment,f2132af0f065fda57f5aa4cb0f499b21,SMS Spam,cpu,f2132af0f065fda57f5aa4cb0f499b21,f2132af0f065fda57f5aa4cb0f499b21,k-SVC,f2132af0f065fda57f5aa4cb0f499b21,f2132af0f065fda57f5aa4cb0f499b21,0.9625,1.2952161087706042,cpu,1725805318.0008042,1725805294.7844324,25.0364009,0.06259100225,cpu,1725805294.7842398,1725805285.851381,9.63615944,0.0321205314666666,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,f2132af0f065fda57f5aa4cb0f499b21,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,557.9011305954192,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
f1ac2d20ec29f0ce5c1b9331b0b8febe,train,deckard.base.experiment.Experiment,f1ac2d20ec29f0ce5c1b9331b0b8febe,SMS Spam,cpu,f1ac2d20ec29f0ce5c1b9331b0b8febe,f1ac2d20ec29f0ce5c1b9331b0b8febe,k-SVC,f1ac2d20ec29f0ce5c1b9331b0b8febe,f1ac2d20ec29f0ce5c1b9331b0b8febe,0.965,1.208867168789752,cpu,1725805203.0012336,1725805180.215977,24.63584538,0.06158961345,cpu,1725805180.2152643,1725805171.410636,9.50151626,0.0316717208666666,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,f1ac2d20ec29f0ce5c1b9331b0b8febe,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,763.0891272494421,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
f0c525b90a6c45b580ad2cffa4d1bb9b,train,deckard.base.experiment.Experiment,f0c525b90a6c45b580ad2cffa4d1bb9b,SMS Spam,cpu,f0c525b90a6c45b580ad2cffa4d1bb9b,f0c525b90a6c45b580ad2cffa4d1bb9b,k-SVC,f0c525b90a6c45b580ad2cffa4d1bb9b,f0c525b90a6c45b580ad2cffa4d1bb9b,0.9475,1.8132957557006888,cpu,1725805562.2269547,1725805539.428023,24.75119003,0.061877975075,cpu,1725805539.427889,1725805530.3213482,9.84096337,0.0328032112333333,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,400,300,deckard.base.files.FileConfig,data,051bceaf04e5cad08336d26ff61561d9,.pkl,sms_spam,f0c525b90a6c45b580ad2cffa4d1bb9b,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,400,300,label,717.4076786173891,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
efaf1a2550046fdbb7b77f639889bfe8,train,deckard.base.experiment.Experiment,efaf1a2550046fdbb7b77f639889bfe8,SMS Spam,cpu,efaf1a2550046fdbb7b77f639889bfe8,efaf1a2550046fdbb7b77f639889bfe8,k-SVC,efaf1a2550046fdbb7b77f639889bfe8,efaf1a2550046fdbb7b77f639889bfe8,0.96,1.38155905177073,cpu,1725805526.6574671,1725805503.6355305,24.97445304,0.0624361326,cpu,1725805503.6353564,1725805494.4089189,9.99995672,0.0333331890666666,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,400,300,deckard.base.files.FileConfig,data,e235e10cd024497304466dabbd3bab66,.pkl,sms_spam,efaf1a2550046fdbb7b77f639889bfe8,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,400,300,label,994.1324254943636,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
ee6a686edf91d72ffa730af5ef1fd9b7,train,deckard.base.experiment.Experiment,ee6a686edf91d72ffa730af5ef1fd9b7,SMS Spam,cpu,ee6a686edf91d72ffa730af5ef1fd9b7,ee6a686edf91d72ffa730af5ef1fd9b7,k-SVC,ee6a686edf91d72ffa730af5ef1fd9b7,ee6a686edf91d72ffa730af5ef1fd9b7,0.9675,1.1225202278024755,cpu,1725805421.7203672,1725805398.8184328,24.69978474,0.06174946185,cpu,1725805398.8181002,1725805389.8124754,9.71066014,0.0323688671333333,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,ee6a686edf91d72ffa730af5ef1fd9b7,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,453.4622790368412,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
ede5f75c1f1879dcc7af600beb9f413f,train,deckard.base.experiment.Experiment,ede5f75c1f1879dcc7af600beb9f413f,SMS Spam,cpu,ede5f75c1f1879dcc7af600beb9f413f,ede5f75c1f1879dcc7af600beb9f413f,k-SVC,ede5f75c1f1879dcc7af600beb9f413f,ede5f75c1f1879dcc7af600beb9f413f,0.965,1.208867168789752,cpu,1725805164.2953918,1725805141.4973934,24.60811941,0.061520298525,cpu,1725805141.497105,1725805132.377222,9.8659341,0.032886447,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,ede5f75c1f1879dcc7af600beb9f413f,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,913.4833777010432,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
ebf0ce29c1eebc18ce2d4d0659420fad,train,deckard.base.experiment.Experiment,ebf0ce29c1eebc18ce2d4d0659420fad,SMS Spam,cpu,ebf0ce29c1eebc18ce2d4d0659420fad,ebf0ce29c1eebc18ce2d4d0659420fad,k-SVC,ebf0ce29c1eebc18ce2d4d0659420fad,ebf0ce29c1eebc18ce2d4d0659420fad,0.965,1.208867168789752,cpu,1725805420.9975102,1725805398.5716147,24.3155971,0.06078899275,cpu,1725805398.5714414,1725805389.8015916,9.50608783,0.0316869594333333,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,ebf0ce29c1eebc18ce2d4d0659420fad,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,619.5856742526698,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
e9bc8e5ff721fed1c6facdbea847764f,train,deckard.base.experiment.Experiment,e9bc8e5ff721fed1c6facdbea847764f,SMS Spam,cpu,e9bc8e5ff721fed1c6facdbea847764f,e9bc8e5ff721fed1c6facdbea847764f,k-SVC,e9bc8e5ff721fed1c6facdbea847764f,e9bc8e5ff721fed1c6facdbea847764f,0.965,1.208867168789752,cpu,1725805352.4094574,1725805329.5456345,24.68058738,0.06170146845,cpu,1725805329.5453176,1725805320.4693005,9.80945968,0.0326981989333333,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,e9bc8e5ff721fed1c6facdbea847764f,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,675.239669087274,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
e9253996b2f4faf76abed831a1c02d99,train,deckard.base.experiment.Experiment,e9253996b2f4faf76abed831a1c02d99,SMS Spam,cpu,e9253996b2f4faf76abed831a1c02d99,e9253996b2f4faf76abed831a1c02d99,k-SVC,e9253996b2f4faf76abed831a1c02d99,e9253996b2f4faf76abed831a1c02d99,0.95,1.7269488147134124,cpu,1725805003.1907206,1725804977.563422,28.45258357,0.071131458925,cpu,1725804977.563098,1725804967.8916876,10.74589441,0.0358196480333333,raw_data/sms-spam_undersampled_1450.csv,label,2,True,True,400,300,deckard.base.files.FileConfig,data,18f01cf314d63cb13d9d0a48b5b7ba83,.pkl,sms_spam,e9253996b2f4faf76abed831a1c02d99,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,2,True,True,400,300,label,150.93890176365076,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
df1a973d57eecccb525b8a5cf8a558ba,train,deckard.base.experiment.Experiment,df1a973d57eecccb525b8a5cf8a558ba,SMS Spam,cpu,df1a973d57eecccb525b8a5cf8a558ba,df1a973d57eecccb525b8a5cf8a558ba,k-SVC,df1a973d57eecccb525b8a5cf8a558ba,df1a973d57eecccb525b8a5cf8a558ba,0.9625,1.2952121107834536,cpu,1725805044.6010296,1725805019.2649314,28.1033441,0.07025836025,cpu,1725805019.2647653,1725805009.7491589,10.58937219,0.0352979073,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,df1a973d57eecccb525b8a5cf8a558ba,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,577.042959299438,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
ddd7ef9f4fe2657e14a7d64edf94fc22,train,deckard.base.experiment.Experiment,ddd7ef9f4fe2657e14a7d64edf94fc22,SMS Spam,cpu,ddd7ef9f4fe2657e14a7d64edf94fc22,ddd7ef9f4fe2657e14a7d64edf94fc22,k-SVC,ddd7ef9f4fe2657e14a7d64edf94fc22,ddd7ef9f4fe2657e14a7d64edf94fc22,0.965,1.208867168789752,cpu,1725805455.6775053,1725805433.8920856,23.58401711,0.058960042775,cpu,1725805433.891863,1725805425.2749877,9.34522581,0.0311507527,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,ddd7ef9f4fe2657e14a7d64edf94fc22,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,718.0578321238055,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
da659b91034e3a7cdd72d3fe0515c0d9,train,deckard.base.experiment.Experiment,da659b91034e3a7cdd72d3fe0515c0d9,SMS Spam,cpu,da659b91034e3a7cdd72d3fe0515c0d9,da659b91034e3a7cdd72d3fe0515c0d9,k-SVC,da659b91034e3a7cdd72d3fe0515c0d9,da659b91034e3a7cdd72d3fe0515c0d9,0.965,1.208867168789752,cpu,1725805527.1534934,1725805503.4728734,25.56798809,0.063919970225,cpu,1725805503.4727228,1725805494.42055,9.77691023,0.0325897007666666,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,da659b91034e3a7cdd72d3fe0515c0d9,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,611.3679188496023,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
d7a0bb2477f3fd8f41cc7313b6fedae8,train,deckard.base.experiment.Experiment,d7a0bb2477f3fd8f41cc7313b6fedae8,SMS Spam,cpu,d7a0bb2477f3fd8f41cc7313b6fedae8,d7a0bb2477f3fd8f41cc7313b6fedae8,k-SVC,d7a0bb2477f3fd8f41cc7313b6fedae8,d7a0bb2477f3fd8f41cc7313b6fedae8,0.965,1.208867168789752,cpu,1725805526.4676485,1725805503.555316,24.89455873,0.062236396825,cpu,1725805503.5551271,1725805494.387886,9.87216332,0.0329072110666666,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,d7a0bb2477f3fd8f41cc7313b6fedae8,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,656.6715540348152,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
c49b26803b85e4903c4fdac1f55c13dc,train,deckard.base.experiment.Experiment,c49b26803b85e4903c4fdac1f55c13dc,SMS Spam,cpu,c49b26803b85e4903c4fdac1f55c13dc,c49b26803b85e4903c4fdac1f55c13dc,k-SVC,c49b26803b85e4903c4fdac1f55c13dc,c49b26803b85e4903c4fdac1f55c13dc,0.965,1.208867168789752,cpu,1725805163.9398563,1725805141.2186728,24.48923964,0.0612230991,cpu,1725805141.2185886,1725805132.3767755,9.57313078,0.0319104359333333,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,c49b26803b85e4903c4fdac1f55c13dc,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,839.6826776353132,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
d788ebfe06350b7dfa75b38d2643ddac,train,deckard.base.experiment.Experiment,d788ebfe06350b7dfa75b38d2643ddac,SMS Spam,cpu,d788ebfe06350b7dfa75b38d2643ddac,d788ebfe06350b7dfa75b38d2643ddac,k-SVC,d788ebfe06350b7dfa75b38d2643ddac,d788ebfe06350b7dfa75b38d2643ddac,0.965,1.2088691677833276,cpu,1725805421.348174,1725805398.7623365,24.45749596,0.0611437399,cpu,1725805398.7621267,1725805389.804485,9.68180107,0.0322726702333333,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,d788ebfe06350b7dfa75b38d2643ddac,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,432.9081381591283,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
