,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.fit_intercept,Condensing Ratio,model.init.max_iter,Metric,model.init.modified,model.init.name,model.init.penalty,model.init.solver,Symmetric,model.init.tol,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method
875dd7cefecc3c9b3d264d3bb510357d,train,deckard.base.experiment.Experiment,875dd7cefecc3c9b3d264d3bb510357d,SMS Spam,cpu,875dd7cefecc3c9b3d264d3bb510357d,875dd7cefecc3c9b3d264d3bb510357d,k-Logistic,875dd7cefecc3c9b3d264d3bb510357d,875dd7cefecc3c9b3d264d3bb510357d,0.95,1.7269588096812898,cpu,1725803831.849847,1725803806.2736554,28.35446097,0.070886152425,cpu,1725803806.2735696,1725803795.699016,11.67112506,0.0389037502,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,300,deckard.base.files.FileConfig,data,99d9b73cc768db58a6321efea86779d8,.pkl,sms_spam,875dd7cefecc3c9b3d264d3bb510357d,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,300,label,301.1115000789161,balanced,False,1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0007483119571729,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
874b33fd19583cf81a257e08b65f9f6c,train,deckard.base.experiment.Experiment,874b33fd19583cf81a257e08b65f9f6c,SMS Spam,cpu,874b33fd19583cf81a257e08b65f9f6c,874b33fd19583cf81a257e08b65f9f6c,k-Logistic,874b33fd19583cf81a257e08b65f9f6c,874b33fd19583cf81a257e08b65f9f6c,0.95,1.7269588096812898,cpu,1725803830.731614,1725803806.3195906,27.18555907,0.067963897675,cpu,1725803806.3195,1725803795.8608174,11.56708779,0.0385569593,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,300,deckard.base.files.FileConfig,data,99d9b73cc768db58a6321efea86779d8,.pkl,sms_spam,874b33fd19583cf81a257e08b65f9f6c,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,300,label,939.1972125658376,balanced,False,1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.000373010432548,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
82aef64a83a6342af3b14fc99330a5bf,train,deckard.base.experiment.Experiment,82aef64a83a6342af3b14fc99330a5bf,SMS Spam,cpu,82aef64a83a6342af3b14fc99330a5bf,82aef64a83a6342af3b14fc99330a5bf,k-Logistic,82aef64a83a6342af3b14fc99330a5bf,82aef64a83a6342af3b14fc99330a5bf,0.9625,1.2952161087706042,cpu,1725804858.7919292,1725804835.8449204,24.76347339,0.061908683475,cpu,1725804835.8448367,1725804826.2245817,10.36197778,0.0345399259333333,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,400,300,deckard.base.files.FileConfig,data,e235e10cd024497304466dabbd3bab66,.pkl,sms_spam,82aef64a83a6342af3b14fc99330a5bf,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,400,300,label,986.4620646279526,balanced,False,1,1000,ZSTD,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,5.282243282116717e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
81b7f6d85db3a76ab1b95c788380ff8a,train,deckard.base.experiment.Experiment,81b7f6d85db3a76ab1b95c788380ff8a,SMS Spam,cpu,81b7f6d85db3a76ab1b95c788380ff8a,81b7f6d85db3a76ab1b95c788380ff8a,k-Logistic,81b7f6d85db3a76ab1b95c788380ff8a,81b7f6d85db3a76ab1b95c788380ff8a,0.9525,1.6406098697004377,cpu,1725803915.894284,1725803890.964666,27.69431124,0.0692357781,cpu,1725803890.964579,1725803880.360372,11.70936166,0.0390312055333333,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,400,300,deckard.base.files.FileConfig,data,e235e10cd024497304466dabbd3bab66,.pkl,sms_spam,81b7f6d85db3a76ab1b95c788380ff8a,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,400,300,label,886.0072636459133,balanced,False,1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001670931329289,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
80f4d9c446a6efdcc78068e5742f2121,train,deckard.base.experiment.Experiment,80f4d9c446a6efdcc78068e5742f2121,SMS Spam,cpu,80f4d9c446a6efdcc78068e5742f2121,80f4d9c446a6efdcc78068e5742f2121,k-Logistic,80f4d9c446a6efdcc78068e5742f2121,80f4d9c446a6efdcc78068e5742f2121,0.9575,1.4678979967837045,cpu,1725804740.6373065,1725804685.6735773,55.90826122,0.13977065305,cpu,1725804685.6735003,1725804663.4153483,22.67564924,0.0755854974666666,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,400,300,deckard.base.files.FileConfig,data,e235e10cd024497304466dabbd3bab66,.pkl,sms_spam,80f4d9c446a6efdcc78068e5742f2121,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,400,300,label,713.6057904841094,balanced,False,1,1000,SeqRatio,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,9.402725483404976e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
80a74a5cfa0f5ead3634f6abc0f8e3ae,train,deckard.base.experiment.Experiment,80a74a5cfa0f5ead3634f6abc0f8e3ae,SMS Spam,cpu,80a74a5cfa0f5ead3634f6abc0f8e3ae,80a74a5cfa0f5ead3634f6abc0f8e3ae,k-Logistic,80a74a5cfa0f5ead3634f6abc0f8e3ae,80a74a5cfa0f5ead3634f6abc0f8e3ae,0.9575,1.4678979967837045,cpu,1725804250.9869325,1725804195.3396125,56.60539873,0.141513496825,cpu,1725804195.3395305,1725804173.329846,22.41464403,0.0747154801,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,400,300,deckard.base.files.FileConfig,data,e235e10cd024497304466dabbd3bab66,.pkl,sms_spam,80a74a5cfa0f5ead3634f6abc0f8e3ae,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,400,300,label,672.1012288363186,balanced,False,1,1000,SeqRatio,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,9.565248909928969e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
928161aed0fc2483f91fb5754ed89c53,train,deckard.base.experiment.Experiment,928161aed0fc2483f91fb5754ed89c53,SMS Spam,cpu,928161aed0fc2483f91fb5754ed89c53,928161aed0fc2483f91fb5754ed89c53,k-Logistic,928161aed0fc2483f91fb5754ed89c53,928161aed0fc2483f91fb5754ed89c53,0.9575,1.4678979967837045,cpu,1725804492.5424705,1725804437.780476,55.66014362,0.13915035905,cpu,1725804437.7803943,1725804416.1844962,21.95201043,0.0731733681,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,400,300,deckard.base.files.FileConfig,data,e235e10cd024497304466dabbd3bab66,.pkl,sms_spam,928161aed0fc2483f91fb5754ed89c53,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,400,300,label,568.6846523191416,balanced,False,1,1000,SeqRatio,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,7.250306520443677e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
7fc7c6778f9ad75b50c6b038ddb6cca8,train,deckard.base.experiment.Experiment,7fc7c6778f9ad75b50c6b038ddb6cca8,SMS Spam,cpu,7fc7c6778f9ad75b50c6b038ddb6cca8,7fc7c6778f9ad75b50c6b038ddb6cca8,k-Logistic,7fc7c6778f9ad75b50c6b038ddb6cca8,7fc7c6778f9ad75b50c6b038ddb6cca8,0.9575,1.4678979967837045,cpu,1725804497.6381483,1725804442.4735992,56.12012066,0.14030030165,cpu,1725804442.473513,1725804420.438069,22.428872,0.0747629066666666,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,400,300,deckard.base.files.FileConfig,data,e235e10cd024497304466dabbd3bab66,.pkl,sms_spam,7fc7c6778f9ad75b50c6b038ddb6cca8,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,400,300,label,565.0196240917281,balanced,False,1,1000,SeqRatio,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,6.853948273042108e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
b610bcdad22bce191d7c0199dec9a447,train,deckard.base.experiment.Experiment,b610bcdad22bce191d7c0199dec9a447,SMS Spam,cpu,b610bcdad22bce191d7c0199dec9a447,b610bcdad22bce191d7c0199dec9a447,k-Logistic,b610bcdad22bce191d7c0199dec9a447,b610bcdad22bce191d7c0199dec9a447,0.9225,2.676769163560607,cpu,1725803865.7855325,1725803846.878911,19.53941415,0.048848535375,cpu,1725803846.8788068,1725803838.9632232,8.12310203,0.0270770067666666,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,300,deckard.base.files.FileConfig,data,99d9b73cc768db58a6321efea86779d8,.pkl,sms_spam,b610bcdad22bce191d7c0199dec9a447,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,300,label,901.447672363126,balanced,False,1,1000,Jaro-Winkler,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,6.211571086975569e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
c354010c0131cc914335d70e3391bb9c,train,deckard.base.experiment.Experiment,c354010c0131cc914335d70e3391bb9c,SMS Spam,cpu,c354010c0131cc914335d70e3391bb9c,c354010c0131cc914335d70e3391bb9c,k-Logistic,c354010c0131cc914335d70e3391bb9c,c354010c0131cc914335d70e3391bb9c,0.95,1.7269588096812898,cpu,1725803830.8536265,1725803806.2571278,27.26495232,0.0681623808,cpu,1725803806.2570388,1725803795.861095,11.46328484,0.0382109494666666,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,300,deckard.base.files.FileConfig,data,99d9b73cc768db58a6321efea86779d8,.pkl,sms_spam,c354010c0131cc914335d70e3391bb9c,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,300,label,323.1243731441071,balanced,False,1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0003536859806847,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
f99c2f05dcfe94535a08d078c04c520d,train,deckard.base.experiment.Experiment,f99c2f05dcfe94535a08d078c04c520d,SMS Spam,cpu,f99c2f05dcfe94535a08d078c04c520d,f99c2f05dcfe94535a08d078c04c520d,k-Logistic,f99c2f05dcfe94535a08d078c04c520d,f99c2f05dcfe94535a08d078c04c520d,0.9575,1.4678979967837045,cpu,1725804579.9965236,1725804524.283296,56.69569304,0.1417392326,cpu,1725804524.2832105,1725804502.1354537,22.54441558,0.0751480519333333,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,400,300,deckard.base.files.FileConfig,data,e235e10cd024497304466dabbd3bab66,.pkl,sms_spam,f99c2f05dcfe94535a08d078c04c520d,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,400,300,label,479.35557469079663,balanced,False,1,1000,SeqRatio,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0002260982818024,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
f4a153dfa26d7ff8436bf16b1377d334,train,deckard.base.experiment.Experiment,f4a153dfa26d7ff8436bf16b1377d334,SMS Spam,cpu,f4a153dfa26d7ff8436bf16b1377d334,f4a153dfa26d7ff8436bf16b1377d334,k-Logistic,f4a153dfa26d7ff8436bf16b1377d334,f4a153dfa26d7ff8436bf16b1377d334,0.9625,1.2952161087706042,cpu,1725804775.818143,1725804753.68145,23.91944171,0.059798604275,cpu,1725804753.6813693,1725804743.9964714,10.43765307,0.0347921769,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,400,300,deckard.base.files.FileConfig,data,e235e10cd024497304466dabbd3bab66,.pkl,sms_spam,f4a153dfa26d7ff8436bf16b1377d334,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,400,300,label,408.6959955929302,balanced,False,1,1000,ZSTD,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001983801424301,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
f3ccfba3e5038c239f858aa9f9ba694b,train,deckard.base.experiment.Experiment,f3ccfba3e5038c239f858aa9f9ba694b,SMS Spam,cpu,f3ccfba3e5038c239f858aa9f9ba694b,f3ccfba3e5038c239f858aa9f9ba694b,k-Logistic,f3ccfba3e5038c239f858aa9f9ba694b,f3ccfba3e5038c239f858aa9f9ba694b,0.9225,2.6767631665798803,cpu,1725804330.3437648,1725804275.4755816,55.83700324,0.1395925081,cpu,1725804275.4754972,1725804254.0803766,21.74634816,0.0724878272,raw_data/sms-spam_undersampled_1450.csv,label,2,True,True,400,300,deckard.base.files.FileConfig,data,18f01cf314d63cb13d9d0a48b5b7ba83,.pkl,sms_spam,f3ccfba3e5038c239f858aa9f9ba694b,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,2,True,True,400,300,label,651.6961121384884,balanced,False,1,1000,SeqRatio,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,9.617525005987124e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
f2ff80c73b54cc128d0b0983ec4c0b51,train,deckard.base.experiment.Experiment,f2ff80c73b54cc128d0b0983ec4c0b51,SMS Spam,cpu,f2ff80c73b54cc128d0b0983ec4c0b51,f2ff80c73b54cc128d0b0983ec4c0b51,k-Logistic,f2ff80c73b54cc128d0b0983ec4c0b51,f2ff80c73b54cc128d0b0983ec4c0b51,0.9525,1.6406098697004377,cpu,1725803956.4548242,1725803932.929656,26.18635284,0.0654658821,cpu,1725803932.9295733,1725803922.713087,11.25956258,0.0375318752666666,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,400,300,deckard.base.files.FileConfig,data,e235e10cd024497304466dabbd3bab66,.pkl,sms_spam,f2ff80c73b54cc128d0b0983ec4c0b51,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,400,300,label,459.1854724085056,balanced,False,1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001152979111886,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
f11ecdb393dee03b88deadd7a2c6c166,train,deckard.base.experiment.Experiment,f11ecdb393dee03b88deadd7a2c6c166,SMS Spam,cpu,f11ecdb393dee03b88deadd7a2c6c166,f11ecdb393dee03b88deadd7a2c6c166,k-Logistic,f11ecdb393dee03b88deadd7a2c6c166,f11ecdb393dee03b88deadd7a2c6c166,0.9575,1.4678979967837045,cpu,1725804821.8077629,1725804768.2640345,54.63550317,0.136588757925,cpu,1725804768.26396,1725804743.9944808,24.7195816,0.0823986053333333,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,400,300,deckard.base.files.FileConfig,data,e235e10cd024497304466dabbd3bab66,.pkl,sms_spam,f11ecdb393dee03b88deadd7a2c6c166,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,400,300,label,403.79501165726174,balanced,False,1,1000,SeqRatio,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,8.144659705621457e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
ef6eb76c8414b5fff94e0c7482a7752b,train,deckard.base.experiment.Experiment,ef6eb76c8414b5fff94e0c7482a7752b,SMS Spam,cpu,ef6eb76c8414b5fff94e0c7482a7752b,ef6eb76c8414b5fff94e0c7482a7752b,k-Logistic,ef6eb76c8414b5fff94e0c7482a7752b,ef6eb76c8414b5fff94e0c7482a7752b,0.955,1.5542569317324342,cpu,1725803956.669846,1725803932.8298123,26.51235444,0.0662808861,cpu,1725803932.8297276,1725803922.699453,11.17876168,0.0372625389333333,raw_data/sms-spam_undersampled_1450.csv,label,2,True,True,400,300,deckard.base.files.FileConfig,data,18f01cf314d63cb13d9d0a48b5b7ba83,.pkl,sms_spam,ef6eb76c8414b5fff94e0c7482a7752b,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,2,True,True,400,300,label,995.1263392719222,balanced,False,1,1000,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.000156296169785,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
ec54b64707b0da68b5fdba06326eda72,train,deckard.base.experiment.Experiment,ec54b64707b0da68b5fdba06326eda72,SMS Spam,cpu,ec54b64707b0da68b5fdba06326eda72,ec54b64707b0da68b5fdba06326eda72,k-Logistic,ec54b64707b0da68b5fdba06326eda72,ec54b64707b0da68b5fdba06326eda72,0.9575,1.4678979967837045,cpu,1725804660.0447917,1725804604.7557485,56.27173711,0.140679342775,cpu,1725804604.7556694,1725804582.814761,22.33684911,0.0744561637,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,400,300,deckard.base.files.FileConfig,data,e235e10cd024497304466dabbd3bab66,.pkl,sms_spam,ec54b64707b0da68b5fdba06326eda72,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,400,300,label,455.8802286687823,balanced,False,1,1000,SeqRatio,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.000126390038055,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
eb82a546ad8509053a580f843df67ab0,train,deckard.base.experiment.Experiment,eb82a546ad8509053a580f843df67ab0,SMS Spam,cpu,eb82a546ad8509053a580f843df67ab0,eb82a546ad8509053a580f843df67ab0,k-Logistic,eb82a546ad8509053a580f843df67ab0,eb82a546ad8509053a580f843df67ab0,0.9575,1.4678979967837045,cpu,1725804332.4498582,1725804276.146175,57.35071188,0.1433767797,cpu,1725804276.146097,1725804254.065383,22.49211563,0.0749737187666666,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,400,300,deckard.base.files.FileConfig,data,e235e10cd024497304466dabbd3bab66,.pkl,sms_spam,eb82a546ad8509053a580f843df67ab0,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,400,300,label,660.447031751569,balanced,False,1,1000,SeqRatio,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001018770356715,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
e80e89e67d016dbdb2301c2273ff339b,train,deckard.base.experiment.Experiment,e80e89e67d016dbdb2301c2273ff339b,SMS Spam,cpu,e80e89e67d016dbdb2301c2273ff339b,e80e89e67d016dbdb2301c2273ff339b,k-Logistic,e80e89e67d016dbdb2301c2273ff339b,e80e89e67d016dbdb2301c2273ff339b,0.9575,1.4678979967837045,cpu,1725804412.7645924,1725804357.5141804,56.17250419,0.140431260475,cpu,1725804357.5140915,1725804335.5954037,22.29151922,0.0743050640666666,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,400,300,deckard.base.files.FileConfig,data,e235e10cd024497304466dabbd3bab66,.pkl,sms_spam,e80e89e67d016dbdb2301c2273ff339b,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,400,300,label,532.3803732115805,balanced,False,1,1000,SeqRatio,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001206467635222,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
e4874940c0525f0fe78a992864dbd393,train,deckard.base.experiment.Experiment,e4874940c0525f0fe78a992864dbd393,SMS Spam,cpu,e4874940c0525f0fe78a992864dbd393,e4874940c0525f0fe78a992864dbd393,k-Logistic,e4874940c0525f0fe78a992864dbd393,e4874940c0525f0fe78a992864dbd393,0.9575,1.4678979967837045,cpu,1725804579.9162772,1725804524.2245438,56.62997792,0.1415749448,cpu,1725804524.224466,1725804502.119242,22.49668821,0.0749889607,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,400,300,deckard.base.files.FileConfig,data,e235e10cd024497304466dabbd3bab66,.pkl,sms_spam,e4874940c0525f0fe78a992864dbd393,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,400,300,label,709.5858574012907,balanced,False,1,1000,SeqRatio,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,0.0001962191882581,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
e3631f28c29f16f245f3dfb7f17ef13a,train,deckard.base.experiment.Experiment,e3631f28c29f16f245f3dfb7f17ef13a,SMS Spam,cpu,e3631f28c29f16f245f3dfb7f17ef13a,e3631f28c29f16f245f3dfb7f17ef13a,k-Logistic,e3631f28c29f16f245f3dfb7f17ef13a,e3631f28c29f16f245f3dfb7f17ef13a,0.9625,1.2952161087706042,cpu,1725804940.204551,1725804916.945841,25.10737515,0.062768437875,cpu,1725804916.9457648,1725804906.9727995,10.73265522,0.0357755174,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,400,300,deckard.base.files.FileConfig,data,e235e10cd024497304466dabbd3bab66,.pkl,sms_spam,e3631f28c29f16f245f3dfb7f17ef13a,predictions.json,reports/modified//gzip_logistic/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,400,300,label,992.0732053441712,balanced,False,1,1000,ZSTD,Modified,gzip_classifier.GzipLogisticRegressor,l2,saga,Symmetric,3.285321702794831e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random
